n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
2909952,1221.61,466957330,56034879600,0.000239129,86,10320
2910080,1221.67,466979346,56037521520,0.000238696,86,10320
2910208,1221.74,467001362,56040163440,0.000240146,86,10320
2910336,1221.8,467023378,56042805360,0.000238312,86,10320
2910464,1221.86,467045394,56045447280,0.000239938,86,10320
2910592,1221.92,467067410,56048089200,0.000239583,86,10320
2910720,1221.98,467089426,56050731120,0.000238917,86,10320
2910848,1222.04,467111442,56053373040,0.000239509,86,10320
2910976,1222.1,467133458,56056014960,0.000239259,86,10320
2911104,1222.17,467155474,56058656880,0.000239909,86,10320
2911232,1222.23,467177490,56061298800,0.000239089,86,10320
2911360,1222.29,467199506,56063940720,0.000240253,86,10320
2911488,1222.35,467221522,56066582640,0.000239737,86,10320
2911616,1222.41,467243538,56069224560,0.000239661,86,10320
2911744,1222.47,467265554,56071866480,0.000239564,86,10320
2911872,1222.53,467287570,56074508400,0.000238908,86,10320
2912000,1222.59,467309586,56077150320,0.000239411,86,10320
2912128,1222.66,467331602,56079792240,0.000239095,86,10320
2912256,1222.72,467353618,56082434160,0.000240744,86,10320
2912384,1222.78,467375634,56085076080,0.000238305,86,10320
2912512,1222.84,467397650,56087718000,0.000240187,86,10320
2912640,1222.9,467419666,56090359920,0.000239618,86,10320
2912768,1222.96,467441682,56093001840,0.000238676,86,10320
2912896,1223.02,467463698,56095643760,0.000240311,86,10320
2913024,1223.09,467485714,56098285680,0.000238748,86,10320
2913152,1223.15,467507730,56100927600,0.000240028,86,10320
2913280,1223.21,467529746,56103569520,0.000239758,86,10320
2913408,1223.27,467551762,56106211440,0.000240585,86,10320
2913536,1223.33,467573778,56108853360,0.000237319,86,10320
2913664,1223.39,467595794,56111495280,0.000239965,86,10320
2913792,1223.45,467617810,56114137200,0.000240143,86,10320
2913920,1223.52,467639826,56116779120,0.000239882,86,10320
2914048,1223.58,467661842,56119421040,0.000239186,86,10320
2914176,1223.64,467683858,56122062960,0.000238796,86,10320
2914304,1223.7,467705874,56124704880,0.000239697,86,10320
2914432,1223.76,467727890,56127346800,0.000238917,86,10320
2914560,1223.82,467749906,56129988720,0.000238962,86,10320
2914688,1223.88,467771922,56132630640,0.000239348,86,10320
2914816,1223.95,467793938,56135272560,0.000239983,86,10320
2914944,1224.01,467815954,56137914480,0.000238736,86,10320
2915072,1224.07,467837970,56140556400,0.000240113,86,10320
2915200,1224.13,467859986,56143198320,0.000239328,86,10320
2915328,1224.19,467882002,56145840240,0.000239532,86,10320
2915456,1224.25,467904018,56148482160,0.000239215,86,10320
2915584,1224.31,467926034,56151124080,0.000239836,86,10320
2915712,1224.38,467948050,56153766000,0.00024051,86,10320
2915840,1224.44,467970066,56156407920,0.000238813,86,10320
2915968,1224.5,467992082,56159049840,0.000241171,86,10320
2916096,1224.56,468014098,56161691760,0.000239952,86,10320
2916224,1224.62,468036114,56164333680,0.000238507,86,10320
2916352,1224.68,468058130,56166975600,0.000239254,86,10320
2916480,1224.74,468080146,56169617520,0.000237981,86,10320
2916608,1224.81,468102162,56172259440,0.000240954,86,10320
2916736,1224.87,468124178,56174901360,0.000239565,86,10320
2916864,1224.93,468146194,56177543280,0.000240238,86,10320
2916992,1224.99,468168210,56180185200,0.000239048,86,10320
2917120,1225.05,468190226,56182827120,0.000239891,86,10320
2917248,1225.11,468212242,56185469040,0.000239334,86,10320
2917376,1225.17,468234258,56188110960,0.000238762,86,10320
2917504,1225.24,468256274,56190752880,0.000239396,86,10320
2917632,1225.3,468278290,56193394800,0.000239432,86,10320
2917760,1225.36,468300306,56196036720,0.000239279,86,10320
2917888,1225.42,468322322,56198678640,0.000238565,86,10320
2918016,1225.48,468344338,56201320560,0.000238568,86,10320
2918144,1225.54,468366354,56203962480,0.000239101,86,10320
2918272,1225.6,468388370,56206604400,0.000239811,86,10320
2918400,1225.66,468410386,56209246320,0.000239243,86,10320
2918528,1225.73,468432402,56211888240,0.000240153,86,10320
2918656,1225.79,468454418,56214530160,0.000238476,86,10320
2918784,1225.85,468476434,56217172080,0.000240056,86,10320
2918912,1225.91,468498450,56219814000,0.000238628,86,10320
2919040,1225.97,468520466,56222455920,0.000240475,86,10320
2919168,1226.03,468542482,56225097840,0.000239211,86,10320
2919296,1226.09,468564498,56227739760,0.00023861,86,10320
2919424,1226.16,468586514,56230381680,0.000239682,86,10320
2919552,1226.22,468608530,56233023600,0.000239431,86,10320
2919680,1226.28,468630546,56235665520,0.00024123,86,10320
2919808,1226.34,468652562,56238307440,0.000238324,86,10320
2919936,1226.4,468674578,56240949360,0.000239734,86,10320
2920064,1226.46,468696594,56243591280,0.000239498,86,10320
2920192,1226.52,468718610,56246233200,0.000239941,86,10320
2920320,1226.59,468740626,56248875120,0.000240083,86,10320
2920448,1226.65,468762642,56251517040,0.000239396,86,10320
2920576,1226.71,468784658,56254158960,0.00023997,86,10320
2920704,1226.77,468806674,56256800880,0.00023917,86,10320
2920832,1226.83,468828690,56259442800,0.000240775,86,10320
2920960,1226.89,468850706,56262084720,0.000239635,86,10320
2921088,1226.95,468872722,56264726640,0.000239227,86,10320
2921216,1227.02,468894738,56267368560,0.000239433,86,10320
2921344,1227.08,468916754,56270010480,0.000239172,86,10320
2921472,1227.14,468938770,56272652400,0.000239611,86,10320
2921600,1227.2,468960786,56275294320,0.000239821,86,10320
2921728,1227.26,468982802,56277936240,0.000240398,86,10320
2921856,1227.32,469004818,56280578160,0.000238252,86,10320
2921984,1227.38,469026834,56283220080,0.000240543,86,10320
2922112,1227.45,469048850,56285862000,0.000239887,86,10320
2922240,1227.51,469070866,56288503920,0.000239218,86,10320
2922368,1227.57,469092882,56291145840,0.000239814,86,10320
2922496,1227.63,469114898,56293787760,0.000239137,86,10320
2922624,1227.69,469136914,56296429680,0.000240734,86,10320
2922752,1227.75,469158930,56299071600,0.000239453,86,10320
2922880,1227.81,469180946,56301713520,0.000240309,86,10320
2923008,1227.88,469202962,56304355440,0.000239871,86,10320
2923136,1227.94,469224978,56306997360,0.000239144,86,10320
2923264,1228,469246994,56309639280,0.000239943,86,10320
2923392,1228.06,469269010,56312281200,0.000239257,86,10320
2923520,1228.12,469291026,56314923120,0.000239028,86,10320
2923648,1228.18,469313042,56317565040,0.000239044,86,10320
2923776,1228.24,469335058,56320206960,0.000241488,86,10320
2923904,1228.31,469357074,56322848880,0.000238154,86,10320
2924032,1228.37,469379090,56325490800,0.000240216,86,10320
2924160,1228.43,469401106,56328132720,0.000239892,86,10320
2924288,1228.49,469423122,56330774640,0.000239428,86,10320
2924416,1228.55,469445138,56333416560,0.000239872,86,10320
2924544,1228.61,469467154,56336058480,0.000239133,86,10320
2924672,1228.67,469489170,56338700400,0.000240332,86,10320
2924800,1228.74,469511186,56341342320,0.000238088,86,10320
2924928,1228.8,469533202,56343984240,0.000240138,86,10320
2925056,1228.86,469555218,56346626160,0.000239622,86,10320
2925184,1228.92,469577234,56349268080,0.000239575,86,10320
2925312,1228.98,469599250,56351910000,0.000240559,86,10320
2925440,1229.04,469621266,56354551920,0.000240987,86,10320
2925568,1229.11,469643282,56357193840,0.000240885,86,10320
2925696,1229.17,469665298,56359835760,0.000240121,86,10320
2925824,1229.23,469687314,56362477680,0.000238934,86,10320
2925952,1229.29,469709330,56365119600,0.000239451,86,10320
2926080,1229.35,469731346,56367761520,0.000239903,86,10320
2926208,1229.41,469753362,56370403440,0.000239887,86,10320
2926336,1229.47,469775378,56373045360,0.000238211,86,10320
2926464,1229.54,469797394,56375687280,0.000240747,86,10320
2926592,1229.6,469819410,56378329200,0.000240175,86,10320
2926720,1229.66,469841426,56380971120,0.000239219,86,10320
2926848,1229.72,469863442,56383613040,0.00023986,86,10320
2926976,1229.78,469885458,56386254960,0.000239514,86,10320
2927104,1229.84,469907474,56388896880,0.000239915,86,10320
2927232,1229.9,469929490,56391538800,0.000238852,86,10320
2927360,1229.97,469951506,56394180720,0.000240541,86,10320
2927488,1230.03,469973522,56396822640,0.000239926,86,10320
2927616,1230.09,469995538,56399464560,0.000239177,86,10320
2927744,1230.15,470017554,56402106480,0.000240133,86,10320
2927872,1230.21,470039570,56404748400,0.000239248,86,10320
2928000,1230.27,470061586,56407390320,0.000240479,86,10320
2928128,1230.33,470083602,56410032240,0.000239128,86,10320
2928256,1230.4,470105618,56412674160,0.000240532,86,10320
2928384,1230.46,470127634,56415316080,0.000239002,86,10320
2928512,1230.52,470149650,56417958000,0.000239455,86,10320
2928640,1230.58,470171666,56420599920,0.000239466,86,10320
2928768,1230.64,470193682,56423241840,0.000238924,86,10320
2928896,1230.7,470215698,56425883760,0.000239974,86,10320
2929024,1230.76,470237714,56428525680,0.000238431,86,10320
2929152,1230.83,470259730,56431167600,0.000239903,86,10320
2929280,1230.89,470281746,56433809520,0.000238121,86,10320
2929408,1230.95,470303762,56436451440,0.000239234,86,10320
2929536,1231.01,470325778,56439093360,0.000239944,86,10320
2929664,1231.07,470347794,56441735280,0.000239146,86,10320
2929792,1231.13,470369810,56444377200,0.000239675,86,10320
2929920,1231.19,470391826,56447019120,0.000239154,86,10320
2930048,1231.26,470413842,56449661040,0.000240998,86,10320
2930176,1231.32,470435858,56452302960,0.000239163,86,10320
2930304,1231.38,470457874,56454944880,0.000239339,86,10320
2930432,1231.44,470479890,56457586800,0.000241499,86,10320
2930560,1231.5,470501906,56460228720,0.000238896,86,10320
2930688,1231.56,470523922,56462870640,0.000239899,86,10320
2930816,1231.63,470545938,56465512560,0.000238141,86,10320
2930944,1231.69,470567954,56468154480,0.000240498,86,10320
2931072,1231.75,470589970,56470796400,0.000241311,86,10320
2931200,1231.81,470611986,56473438320,0.00023906,86,10320
2931328,1231.87,470634002,56476080240,0.000240158,86,10320
2931456,1231.93,470656018,56478722160,0.000238484,86,10320
2931584,1231.99,470678034,56481364080,0.000239888,86,10320
2931712,1232.06,470700050,56484006000,0.000238949,86,10320
2931840,1232.12,470722066,56486647920,0.000241126,86,10320
2931968,1232.18,470744082,56489289840,0.000239588,86,10320
2932096,1232.24,470766098,56491931760,0.000240487,86,10320
2932224,1232.3,470788114,56494573680,0.000239825,86,10320
2932352,1232.36,470810130,56497215600,0.000239204,86,10320
2932480,1232.42,470832146,56499857520,0.000239395,86,10320
2932608,1232.48,470854162,56502499440,0.000239797,86,10320
2932736,1232.55,470876178,56505141360,0.000240283,86,10320
2932864,1232.61,470898194,56507783280,0.000239474,86,10320
2932992,1232.67,470920210,56510425200,0.000240626,86,10320
2933120,1232.73,470942226,56513067120,0.000239794,86,10320
2933248,1232.79,470964242,56515709040,0.000239709,86,10320
2933376,1232.85,470986258,56518350960,0.00023926,86,10320
2933504,1232.92,471008274,56520992880,0.000238812,86,10320
2933632,1232.98,471030290,56523634800,0.000239393,86,10320
2933760,1233.04,471052306,56526276720,0.000238731,86,10320
2933888,1233.1,471074322,56528918640,0.000241751,86,10320
2934016,1233.16,471096338,56531560560,0.000239106,86,10320
2934144,1233.22,471118354,56534202480,0.000239192,86,10320
2934272,1233.28,471140370,56536844400,0.000239923,86,10320
2934400,1233.35,471162386,56539486320,0.000239685,86,10320
2934528,1233.41,471184402,56542128240,0.000240838,86,10320
2934656,1233.47,471206418,56544770160,0.00023913,86,10320
2934784,1233.53,471228434,56547412080,0.000240586,86,10320
2934912,1233.59,471250450,56550054000,0.000239169,86,10320
2935040,1233.65,471272466,56552695920,0.00023881,86,10320
2935168,1233.71,471294482,56555337840,0.000239328,86,10320
2935296,1233.78,471316498,56557979760,0.000238296,86,10320
2935424,1233.84,471338514,56560621680,0.000238678,86,10320
2935552,1233.9,471360530,56563263600,0.000238452,86,10320
2935680,1233.96,471382546,56565905520,0.000238695,86,10320
2935808,1234.02,471404562,56568547440,0.000239218,86,10320
2935936,1234.08,471426578,56571189360,0.000239991,86,10320
2936064,1234.14,471448594,56573831280,0.000237019,86,10320
2936192,1234.2,471470610,56576473200,0.000239888,86,10320
2936320,1234.27,471492626,56579115120,0.000240242,86,10320
2936448,1234.33,471514642,56581757040,0.000240096,86,10320
2936576,1234.39,471536658,56584398960,0.000239897,86,10320
2936704,1234.45,471558674,56587040880,0.000239228,86,10320
2936832,1234.51,471580690,56589682800,0.000239411,86,10320
2936960,1234.57,471602706,56592324720,0.000238692,86,10320
2937088,1234.63,471624722,56594966640,0.000240172,86,10320
2937216,1234.7,471646738,56597608560,0.000238537,86,10320
2937344,1234.76,471668754,56600250480,0.000239963,86,10320
2937472,1234.82,471690770,56602892400,0.00023997,86,10320
2937600,1234.88,471712786,56605534320,0.000239541,86,10320
2937728,1234.94,471734802,56608176240,0.000239271,86,10320
2937856,1235,471756818,56610818160,0.000239806,86,10320
2937984,1235.06,471778834,56613460080,0.000241385,86,10320
2938112,1235.13,471800850,56616102000,0.000238191,86,10320
2938240,1235.19,471822866,56618743920,0.000240667,86,10320
2938368,1235.25,471844882,56621385840,0.000239788,86,10320
2938496,1235.31,471866898,56624027760,0.000239578,86,10320
2938624,1235.37,471888914,56626669680,0.000239433,86,10320
2938752,1235.43,471910930,56629311600,0.000239443,86,10320
2938880,1235.49,471932946,56631953520,0.00023947,86,10320
2939008,1235.56,471954962,56634595440,0.000239849,86,10320
2939136,1235.62,471976978,56637237360,0.000240803,86,10320
2939264,1235.68,471998994,56639879280,0.000240185,86,10320
2939392,1235.74,472021010,56642521200,0.000239476,86,10320
2939520,1235.8,472043026,56645163120,0.000239968,86,10320
2939648,1235.86,472065042,56647805040,0.000239883,86,10320
2939776,1235.93,472087058,56650446960,0.000240679,86,10320
2939904,1235.99,472109074,56653088880,0.000238679,86,10320
2940032,1236.05,472131090,56655730800,0.000241398,86,10320
2940160,1236.11,472153106,56658372720,0.000240267,86,10320
2940288,1236.17,472175122,56661014640,0.000239484,86,10320
2940416,1236.23,472197138,56663656560,0.000239632,86,10320
2940544,1236.29,472219154,56666298480,0.000239741,86,10320
2940672,1236.36,472241170,56668940400,0.000240647,86,10320
2940800,1236.42,472263186,56671582320,0.00023833,86,10320
2940928,1236.48,472285202,56674224240,0.000241121,86,10320
2941056,1236.54,472307218,56676866160,0.000239879,86,10320
2941184,1236.6,472329234,56679508080,0.000239883,86,10320
2941312,1236.66,472351250,56682150000,0.0002418,86,10320
2941440,1236.72,472373266,56684791920,0.000239578,86,10320
2941568,1236.79,472395282,56687433840,0.000240524,86,10320
2941696,1236.85,472417298,56690075760,0.000239801,86,10320
2941824,1236.91,472439314,56692717680,0.000238915,86,10320
2941952,1236.97,472461330,56695359600,0.000239489,86,10320
2942080,1237.03,472483346,56698001520,0.000239826,86,10320
2942208,1237.09,472505362,56700643440,0.000240738,86,10320
2942336,1237.16,472527378,56703285360,0.000238612,86,10320
2942464,1237.22,472549394,56705927280,0.000240704,86,10320
2942592,1237.28,472571410,56708569200,0.000239122,86,10320
2942720,1237.34,472593426,56711211120,0.000239486,86,10320
2942848,1237.4,472615442,56713853040,0.000240319,86,10320
2942976,1237.46,472637458,56716494960,0.000239448,86,10320
2943104,1237.52,472659474,56719136880,0.000240773,86,10320
2943232,1237.59,472681490,56721778800,0.000240184,86,10320
2943360,1237.65,472703506,56724420720,0.000241129,86,10320
2943488,1237.71,472725522,56727062640,0.000240169,86,10320
2943616,1237.77,472747538,56729704560,0.000238328,86,10320
2943744,1237.83,472769554,56732346480,0.000240955,86,10320
2943872,1237.89,472791570,56734988400,0.000239034,86,10320
2944000,1237.95,472813586,56737630320,0.000240948,86,10320
2944128,1238.02,472835602,56740272240,0.00024024,86,10320
2944256,1238.08,472857618,56742914160,0.000239232,86,10320
2944384,1238.14,472879634,56745556080,0.000240464,86,10320
2944512,1238.2,472901650,56748198000,0.000239401,86,10320
2944640,1238.26,472923666,56750839920,0.000240935,86,10320
2944768,1238.32,472945682,56753481840,0.000240199,86,10320
2944896,1238.39,472967698,56756123760,0.000239871,86,10320
2945024,1238.45,472989714,56758765680,0.000240355,86,10320
2945152,1238.51,473011730,56761407600,0.000239626,86,10320
2945280,1238.57,473033746,56764049520,0.000240174,86,10320
2945408,1238.63,473055762,56766691440,0.000240614,86,10320
2945536,1238.69,473077778,56769333360,0.000239461,86,10320
2945664,1238.75,473099794,56771975280,0.000239594,86,10320
2945792,1238.82,473121810,56774617200,0.00023855,86,10320
2945920,1238.88,473143826,56777259120,0.000240248,86,10320
2946048,1238.94,473165842,56779901040,0.000239074,86,10320
2946176,1239,473187858,56782542960,0.000241351,86,10320
