n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
9756160,517591,323806437244,69942190444704,0.0304048,19184,4143744,0.0304455,19184,4143744
9756288,517599,323811348348,69943251243168,0.0305004,19184,4143744,0.0304997,19184,4143744
9756416,517607,323816259452,69944312041632,0.0304191,19184,4143744,0.0304725,19184,4143744
9756544,517614,323821170556,69945372840096,0.0305631,19184,4143744,0.0305365,19184,4143744
9756672,517622,323826081660,69946433638560,0.0304155,19184,4143744,0.0303713,19184,4143744
9756800,517630,323830992764,69947494437024,0.0304848,19184,4143744,0.0304758,19184,4143744
9756928,517638,323835903868,69948555235488,0.0304577,19184,4143744,0.0305036,19184,4143744
9757056,517646,323840814972,69949616033952,0.0305124,19184,4143744,0.030526,19184,4143744
9757184,517653,323845726076,69950676832416,0.0303295,19184,4143744,0.0304224,19184,4143744
9757312,517661,323850637180,69951737630880,0.0305458,19184,4143744,0.0305091,19184,4143744
9757440,517669,323855548284,69952798429344,0.030463,19184,4143744,0.0304025,19184,4143744
9757568,517677,323860459388,69953859227808,0.030468,19184,4143744,0.0303948,19184,4143744
9757696,517685,323865370492,69954920026272,0.030501,19184,4143744,0.0304809,19184,4143744
9757824,517693,323870281596,69955980824736,0.0304874,19184,4143744,0.030469,19184,4143744
9757952,517700,323875192700,69957041623200,0.030572,19184,4143744,0.0305602,19184,4143744
9758080,517708,323880103804,69958102421664,0.0304967,19184,4143744,0.0304796,19184,4143744
9758208,517716,323885014908,69959163220128,0.0306694,19184,4143744,0.0305789,19184,4143744
9758336,517724,323889926012,69960224018592,0.0304864,19184,4143744,0.0304826,19184,4143744
9758464,517732,323894837116,69961284817056,0.0304781,19184,4143744,0.0305016,19184,4143744
9758592,517739,323899748220,69962345615520,0.0304892,19184,4143744,0.0304275,19184,4143744
9758720,517747,323904659324,69963406413984,0.0304953,19184,4143744,0.0305243,19184,4143744
9758848,517755,323909570428,69964467212448,0.0305392,19184,4143744,0.03056,19184,4143744
9758976,517763,323914481532,69965528010912,0.0305324,19184,4143744,0.0305236,19184,4143744
9759104,517771,323919392636,69966588809376,0.0304945,19184,4143744,0.0305026,19184,4143744
9759232,517778,323924303740,69967649607840,0.0304586,19184,4143744,0.0305856,19184,4143744
9759360,517786,323929214844,69968710406304,0.0304864,19184,4143744,0.0303902,19184,4143744
9759488,517794,323934125948,69969771204768,0.0304555,19184,4143744,0.0303958,19184,4143744
9759616,517802,323939037052,69970832003232,0.0304851,19184,4143744,0.0305242,19184,4143744
9759744,517810,323943948156,69971892801696,0.0304743,19184,4143744,0.0305191,19184,4143744
9759872,517818,323948859260,69972953600160,0.0305601,19184,4143744,0.0305635,19184,4143744
9760000,517825,323953770364,69974014398624,0.030524,19184,4143744,0.0305836,19184,4143744
9760128,517833,323958681468,69975075197088,0.030533,19184,4143744,0.0305401,19184,4143744
9760256,517841,323963592572,69976135995552,0.0304481,19184,4143744,0.0304315,19184,4143744
9760384,517849,323968503676,69977196794016,0.0305485,19184,4143744,0.0305039,19184,4143744
9760512,517857,323973414780,69978257592480,0.0305118,19184,4143744,0.0305399,19184,4143744
9760640,517864,323978325884,69979318390944,0.0304287,19184,4143744,0.0304832,19184,4143744
9760768,517872,323983236988,69980379189408,0.0305134,19184,4143744,0.0305027,19184,4143744
9760896,517880,323988148092,69981439987872,0.0304776,19184,4143744,0.0304702,19184,4143744
9761024,517888,323993059196,69982500786336,0.0304788,19184,4143744,0.0305514,19184,4143744
9761152,517896,323997970300,69983561584800,0.0305203,19184,4143744,0.0304612,19184,4143744
9761280,517903,324002881404,69984622383264,0.0306011,19184,4143744,0.0307306,19184,4143744
9761408,517911,324007792508,69985683181728,0.030572,19184,4143744,0.0306088,19184,4143744
9761536,517919,324012703612,69986743980192,0.0305373,19184,4143744,0.0305974,19184,4143744
9761664,517927,324017614716,69987804778656,0.0305199,19184,4143744,0.0305926,19184,4143744
9761792,517935,324022525820,69988865577120,0.030589,19184,4143744,0.0306316,19184,4143744
9761920,517943,324027436924,69989926375584,0.030481,19184,4143744,0.0304747,19184,4143744
9762048,517951,324032348028,69990987174048,0.0304969,19184,4143744,0.0304533,19184,4143744
9762176,517958,324037259132,69992047972512,0.0305136,19184,4143744,0.0304684,19184,4143744
9762304,517966,324042170236,69993108770976,0.0305046,19184,4143744,0.0304917,19184,4143744
9762432,517974,324047081340,69994169569440,0.0305222,19184,4143744,0.0304956,19184,4143744
9762560,517982,324051992444,69995230367904,0.0305323,19184,4143744,0.0305613,19184,4143744
9762688,517990,324056903548,69996291166368,0.0305617,19184,4143744,0.0305338,19184,4143744
9762816,517997,324061814652,69997351964832,0.030448,19184,4143744,0.0304617,19184,4143744
9762944,518005,324066725756,69998412763296,0.0305197,19184,4143744,0.0305968,19184,4143744
9763072,518013,324071636860,69999473561760,0.0304184,19184,4143744,0.0304822,19184,4143744
9763200,518021,324076547964,70000534360224,0.0303718,19184,4143744,0.0303997,19184,4143744
9763328,518029,324081459068,70001595158688,0.0304777,19184,4143744,0.0304472,19184,4143744
9763456,518036,324086370172,70002655957152,0.0305092,19184,4143744,0.0304683,19184,4143744
9763584,518044,324091281276,70003716755616,0.0304673,19184,4143744,0.0304644,19184,4143744
9763712,518052,324096192380,70004777554080,0.0305097,19184,4143744,0.0305025,19184,4143744
9763840,518060,324101103484,70005838352544,0.0305159,19184,4143744,0.0304497,19184,4143744
9763968,518068,324106014588,70006899151008,0.0304349,19184,4143744,0.0305002,19184,4143744
9764096,518075,324110925692,70007959949472,0.0304867,19184,4143744,0.0304911,19184,4143744
9764224,518083,324115836796,70009020747936,0.0305296,19184,4143744,0.0305948,19184,4143744
9764352,518091,324120747900,70010081546400,0.0305854,19184,4143744,0.0306007,19184,4143744
9764480,518099,324125659004,70011142344864,0.0304626,19184,4143744,0.0304956,19184,4143744
9764608,518107,324130570108,70012203143328,0.0305459,19184,4143744,0.0305156,19184,4143744
9764736,518115,324135481212,70013263941792,0.0305643,19184,4143744,0.0305825,19184,4143744
9764864,518122,324140392316,70014324740256,0.0304463,19184,4143744,0.030425,19184,4143744
9764992,518130,324145303420,70015385538720,0.0304103,19184,4143744,0.0304346,19184,4143744
9765120,518138,324150214524,70016446337184,0.0304921,19184,4143744,0.0303965,19184,4143744
9765248,518146,324155125628,70017507135648,0.030485,19184,4143744,0.030504,19184,4143744
9765376,518154,324160036732,70018567934112,0.0304885,19184,4143744,0.0306206,19184,4143744
9765504,518162,324164947836,70019628732576,0.0305184,19184,4143744,0.0305799,19184,4143744
9765632,518169,324169858940,70020689531040,0.0304368,19184,4143744,0.0303856,19184,4143744
9765760,518177,324174770044,70021750329504,0.0304977,19184,4143744,0.0304845,19184,4143744
9765888,518185,324179681148,70022811127968,0.030431,19184,4143744,0.0304635,19184,4143744
9766016,518193,324184592252,70023871926432,0.0304718,19184,4143744,0.0305049,19184,4143744
9766144,518201,324189503356,70024932724896,0.0304544,19184,4143744,0.0304223,19184,4143744
9766272,518208,324194414460,70025993523360,0.0304942,19184,4143744,0.0305483,19184,4143744
9766400,518216,324199325564,70027054321824,0.0304161,19184,4143744,0.0304549,19184,4143744
9766528,518224,324204236668,70028115120288,0.0304584,19184,4143744,0.0304185,19184,4143744
9766656,518232,324209147772,70029175918752,0.030478,19184,4143744,0.0304478,19184,4143744
9766784,518240,324214058876,70030236717216,0.0305369,19184,4143744,0.0305544,19184,4143744
9766912,518247,324218969980,70031297515680,0.0304821,19184,4143744,0.0304858,19184,4143744
9767040,518255,324223881084,70032358314144,0.0304913,19184,4143744,0.0305042,19184,4143744
9767168,518263,324228792188,70033419112608,0.030456,19184,4143744,0.0304841,19184,4143744
9767296,518271,324233703292,70034479911072,0.0304116,19184,4143744,0.0304091,19184,4143744
9767424,518279,324238614396,70035540709536,0.0303745,19184,4143744,0.0303675,19184,4143744
9767552,518286,324243525500,70036601508000,0.0304153,19184,4143744,0.0304398,19184,4143744
9767680,518294,324248436604,70037662306464,0.0304824,19184,4143744,0.030467,19184,4143744
9767808,518302,324253347708,70038723104928,0.0305523,19184,4143744,0.0304727,19184,4143744
9767936,518310,324258258812,70039783903392,0.0305002,19184,4143744,0.0304959,19184,4143744
9768064,518318,324263169916,70040844701856,0.030392,19184,4143744,0.0304454,19184,4143744
9768192,518325,324268081020,70041905500320,0.0304054,19184,4143744,0.0304363,19184,4143744
9768320,518333,324272992124,70042966298784,0.0303672,19184,4143744,0.0303795,19184,4143744
9768448,518341,324277903228,70044027097248,0.0304274,19184,4143744,0.03044,19184,4143744
9768576,518349,324282814332,70045087895712,0.0303769,19184,4143744,0.030359,19184,4143744
9768704,518357,324287725436,70046148694176,0.0305185,19184,4143744,0.0305008,19184,4143744
9768832,518364,324292636540,70047209492640,0.030502,19184,4143744,0.0305207,19184,4143744
9768960,518372,324297547644,70048270291104,0.0304736,19184,4143744,0.0304548,19184,4143744
9769088,518380,324302458748,70049331089568,0.0304945,19184,4143744,0.0304183,19184,4143744
9769216,518388,324307369852,70050391888032,0.0304116,19184,4143744,0.030389,19184,4143744
9769344,518396,324312280956,70051452686496,0.0303896,19184,4143744,0.0303968,19184,4143744
9769472,518403,324317192060,70052513484960,0.0304068,19184,4143744,0.0303556,19184,4143744
9769600,518411,324322103164,70053574283424,0.030506,19184,4143744,0.0304991,19184,4143744
9769728,518419,324327014268,70054635081888,0.0304434,19184,4143744,0.0305273,19184,4143744
9769856,518427,324331925372,70055695880352,0.0303908,19184,4143744,0.0304103,19184,4143744
9769984,518435,324336836476,70056756678816,0.0303699,19184,4143744,0.0303455,19184,4143744
9770112,518442,324341747580,70057817477280,0.0304793,19184,4143744,0.0304158,19184,4143744
9770240,518450,324346658684,70058878275744,0.0304585,19184,4143744,0.0304413,19184,4143744
9770368,518458,324351569788,70059939074208,0.0303877,19184,4143744,0.0303917,19184,4143744
9770496,518466,324356480892,70060999872672,0.030488,19184,4143744,0.0304592,19184,4143744
9770624,518474,324361391996,70062060671136,0.0304853,19184,4143744,0.0304664,19184,4143744
9770752,518481,324366303100,70063121469600,0.0305069,19184,4143744,0.0305232,19184,4143744
9770880,518489,324371214204,70064182268064,0.0304211,19184,4143744,0.030418,19184,4143744
9771008,518497,324376125308,70065243066528,0.0305124,19184,4143744,0.0305558,19184,4143744
9771136,518505,324381036412,70066303864992,0.0304976,19184,4143744,0.030481,19184,4143744
9771264,518513,324385947516,70067364663456,0.0303922,19184,4143744,0.0304572,19184,4143744
9771392,518520,324390858620,70068425461920,0.0304891,19184,4143744,0.030489,19184,4143744
9771520,518528,324395769724,70069486260384,0.0304558,19184,4143744,0.0305694,19184,4143744
9771648,518536,324400680828,70070547058848,0.0305093,19184,4143744,0.0306449,19184,4143744
9771776,518544,324405591932,70071607857312,0.0304363,19184,4143744,0.0304813,19184,4143744
9771904,518552,324410503036,70072668655776,0.0304426,19184,4143744,0.0305163,19184,4143744
9772032,518559,324415414140,70073729454240,0.0303894,19184,4143744,0.0303675,19184,4143744
9772160,518567,324420325244,70074790252704,0.0304095,19184,4143744,0.0304638,19184,4143744
9772288,518575,324425236348,70075851051168,0.0304317,19184,4143744,0.0304675,19184,4143744
9772416,518583,324430147452,70076911849632,0.0304709,19184,4143744,0.0304308,19184,4143744
9772544,518591,324435058556,70077972648096,0.030455,19184,4143744,0.0304249,19184,4143744
9772672,518598,324439969660,70079033446560,0.0305421,19184,4143744,0.0305479,19184,4143744
9772800,518606,324444880764,70080094245024,0.0304661,19184,4143744,0.0304614,19184,4143744
9772928,518614,324449791868,70081155043488,0.0304956,19184,4143744,0.0304632,19184,4143744
9773056,518622,324454702972,70082215841952,0.0304307,19184,4143744,0.0304664,19184,4143744
9773184,518630,324459614076,70083276640416,0.0304044,19184,4143744,0.0304001,19184,4143744
9773312,518637,324464525180,70084337438880,0.0304408,19184,4143744,0.0304179,19184,4143744
9773440,518645,324469436284,70085398237344,0.0304488,19184,4143744,0.0304927,19184,4143744
9773568,518653,324474347388,70086459035808,0.030444,19184,4143744,0.0304795,19184,4143744
9773696,518661,324479258492,70087519834272,0.0304963,19184,4143744,0.0305158,19184,4143744
9773824,518669,324484169596,70088580632736,0.0304169,19184,4143744,0.0303646,19184,4143744
9773952,518676,324489080700,70089641431200,0.0305426,19184,4143744,0.0305882,19184,4143744
9774080,518684,324493991804,70090702229664,0.0304649,19184,4143744,0.0305265,19184,4143744
9774208,518692,324498902908,70091763028128,0.0304607,19184,4143744,0.0304408,19184,4143744
9774336,518700,324503814012,70092823826592,0.0304346,19184,4143744,0.0303803,19184,4143744
9774464,518708,324508725116,70093884625056,0.0304412,19184,4143744,0.0304968,19184,4143744
9774592,518716,324513636220,70094945423520,0.0304324,19184,4143744,0.0304181,19184,4143744
9774720,518723,324518547324,70096006221984,0.0304881,19184,4143744,0.0304671,19184,4143744
9774848,518731,324523458428,70097067020448,0.030509,19184,4143744,0.0305504,19184,4143744
9774976,518739,324528369532,70098127818912,0.0304831,19184,4143744,0.0304996,19184,4143744
9775104,518747,324533280636,70099188617376,0.0304318,19184,4143744,0.0304662,19184,4143744
9775232,518755,324538191740,70100249415840,0.0304701,19184,4143744,0.0304871,19184,4143744
9775360,518762,324543102844,70101310214304,0.0304614,19184,4143744,0.0304777,19184,4143744
9775488,518770,324548013948,70102371012768,0.0304416,19184,4143744,0.0304611,19184,4143744
9775616,518778,324552925052,70103431811232,0.0304775,19184,4143744,0.030514,19184,4143744
9775744,518786,324557836156,70104492609696,0.0304794,19184,4143744,0.0304847,19184,4143744
9775872,518794,324562747260,70105553408160,0.0304666,19184,4143744,0.0305112,19184,4143744
9776000,518801,324567658364,70106614206624,0.0304802,19184,4143744,0.0304326,19184,4143744
9776128,518809,324572569468,70107675005088,0.0304564,19184,4143744,0.030438,19184,4143744
9776256,518817,324577480572,70108735803552,0.0304301,19184,4143744,0.0304256,19184,4143744
9776384,518825,324582391676,70109796602016,0.0304095,19184,4143744,0.0304363,19184,4143744
9776512,518833,324587302780,70110857400480,0.030413,19184,4143744,0.0303916,19184,4143744
9776640,518840,324592213884,70111918198944,0.0305378,19184,4143744,0.0305386,19184,4143744
9776768,518848,324597124988,70112978997408,0.0304344,19184,4143744,0.0304724,19184,4143744
9776896,518856,324602036092,70114039795872,0.0304241,19184,4143744,0.0304222,19184,4143744
9777024,518864,324606947196,70115100594336,0.0304246,19184,4143744,0.0304313,19184,4143744
9777152,518872,324611858300,70116161392800,0.0304354,19184,4143744,0.0304627,19184,4143744
9777280,518879,324616769404,70117222191264,0.030428,19184,4143744,0.0304178,19184,4143744
9777408,518887,324621680508,70118282989728,0.0304187,19184,4143744,0.0304038,19184,4143744
9777536,518895,324626591612,70119343788192,0.0305115,19184,4143744,0.0305066,19184,4143744
9777664,518903,324631502716,70120404586656,0.030551,19184,4143744,0.0305553,19184,4143744
9777792,518911,324636413820,70121465385120,0.0304764,19184,4143744,0.0304787,19184,4143744
9777920,518918,324641324924,70122526183584,0.03049,19184,4143744,0.0304915,19184,4143744
9778048,518926,324646236028,70123586982048,0.0304569,19184,4143744,0.0304898,19184,4143744
9778176,518934,324651147132,70124647780512,0.0305235,19184,4143744,0.0305453,19184,4143744
9778304,518942,324656058236,70125708578976,0.0304865,19184,4143744,0.030508,19184,4143744
9778432,518950,324660969340,70126769377440,0.0305428,19184,4143744,0.0305408,19184,4143744
9778560,518958,324665880444,70127830175904,0.0305055,19184,4143744,0.0304781,19184,4143744
9778688,518965,324670791548,70128890974368,0.0305098,19184,4143744,0.0305752,19184,4143744
9778816,518973,324675702652,70129951772832,0.0304739,19184,4143744,0.0304782,19184,4143744
9778944,518981,324680613756,70131012571296,0.0305232,19184,4143744,0.0305068,19184,4143744
9779072,518989,324685524860,70132073369760,0.0304747,19184,4143744,0.0304864,19184,4143744
9779200,518997,324690435964,70133134168224,0.0304614,19184,4143744,0.030429,19184,4143744
9779328,519004,324695347068,70134194966688,0.0305095,19184,4143744,0.030508,19184,4143744
9779456,519012,324700258172,70135255765152,0.0304777,19184,4143744,0.0304829,19184,4143744
9779584,519020,324705169276,70136316563616,0.030525,19184,4143744,0.0305127,19184,4143744
9779712,519028,324710080380,70137377362080,0.0305011,19184,4143744,0.0304685,19184,4143744
9779840,519036,324714991484,70138438160544,0.0305185,19184,4143744,0.0305425,19184,4143744
9779968,519044,324719902588,70139498959008,0.0304997,19184,4143744,0.0305399,19184,4143744
9780096,519051,324724813692,70140559757472,0.0305284,19184,4143744,0.0304908,19184,4143744
9780224,519059,324729724796,70141620555936,0.0305122,19184,4143744,0.030479,19184,4143744
9780352,519067,324734635900,70142681354400,0.0305326,19184,4143744,0.0305596,19184,4143744
9780480,519075,324739547004,70143742152864,0.030464,19184,4143744,0.0304747,19184,4143744
9780608,519083,324744458108,70144802951328,0.0304347,19184,4143744,0.0305038,19184,4143744
9780736,519090,324749369212,70145863749792,0.0304871,19184,4143744,0.0304843,19184,4143744
9780864,519098,324754280316,70146924548256,0.030441,19184,4143744,0.0304591,19184,4143744
9780992,519106,324759191420,70147985346720,0.0304412,19184,4143744,0.0305228,19184,4143744
9781120,519114,324764102524,70149046145184,0.030516,19184,4143744,0.0305305,19184,4143744
9781248,519122,324769013628,70150106943648,0.0304692,19184,4143744,0.0304498,19184,4143744
9781376,519129,324773924732,70151167742112,0.0304946,19184,4143744,0.0304925,19184,4143744
9781504,519137,324778835836,70152228540576,0.0304915,19184,4143744,0.0305378,19184,4143744
9781632,519145,324783746940,70153289339040,0.0305419,19184,4143744,0.0305244,19184,4143744
9781760,519153,324788658044,70154350137504,0.030489,19184,4143744,0.0304769,19184,4143744
9781888,519161,324793569148,70155410935968,0.0305274,19184,4143744,0.030546,19184,4143744
9782016,519168,324798480252,70156471734432,0.030434,19184,4143744,0.0304474,19184,4143744
9782144,519176,324803391356,70157532532896,0.0304747,19184,4143744,0.0305055,19184,4143744
9782272,519184,324808302460,70158593331360,0.0304892,19184,4143744,0.0305041,19184,4143744
9782400,519192,324813213564,70159654129824,0.0304868,19184,4143744,0.0305248,19184,4143744
9782528,519200,324818124668,70160714928288,0.0304608,19184,4143744,0.0304889,19184,4143744
9782656,519208,324823035772,70161775726752,0.0304797,19184,4143744,0.0304737,19184,4143744
9782784,519215,324827946876,70162836525216,0.030545,19184,4143744,0.0305283,19184,4143744
9782912,519223,324832857980,70163897323680,0.0306107,19184,4143744,0.0305319,19184,4143744
9783040,519231,324837769084,70164958122144,0.030524,19184,4143744,0.0305132,19184,4143744
9783168,519239,324842680188,70166018920608,0.0304813,19184,4143744,0.0304289,19184,4143744
9783296,519247,324847591292,70167079719072,0.0303805,19184,4143744,0.0304176,19184,4143744
9783424,519254,324852502396,70168140517536,0.0304578,19184,4143744,0.0304843,19184,4143744
9783552,519262,324857413500,70169201316000,0.0304625,19184,4143744,0.0304093,19184,4143744
9783680,519270,324862324604,70170262114464,0.030461,19184,4143744,0.0305417,19184,4143744
9783808,519278,324867235708,70171322912928,0.0303508,19184,4143744,0.0301712,19184,4143744
9783936,519286,324872146812,70172383711392,0.0305177,19184,4143744,0.0305161,19184,4143744
9784064,519293,324877057916,70173444509856,0.0304678,19184,4143744,0.030503,19184,4143744
9784192,519301,324881969020,70174505308320,0.0305055,19184,4143744,0.0305165,19184,4143744
9784320,519309,324886880124,70175566106784,0.0304633,19184,4143744,0.0304439,19184,4143744
9784448,519317,324891791228,70176626905248,0.0304802,19184,4143744,0.0304766,19184,4143744
9784576,519325,324896702332,70177687703712,0.0304642,19184,4143744,0.0304803,19184,4143744
9784704,519332,324901613436,70178748502176,0.0304524,19184,4143744,0.0304817,19184,4143744
9784832,519340,324906524540,70179809300640,0.0305082,19184,4143744,0.0304772,19184,4143744
9784960,519348,324911435644,70180870099104,0.030501,19184,4143744,0.0304593,19184,4143744
9785088,519356,324916346748,70181930897568,0.0304616,19184,4143744,0.0304826,19184,4143744
9785216,519364,324921257852,70182991696032,0.0304229,19184,4143744,0.0304333,19184,4143744
9785344,519371,324926168956,70184052494496,0.0304288,19184,4143744,0.0303818,19184,4143744
9785472,519379,324931080060,70185113292960,0.0305228,19184,4143744,0.0304746,19184,4143744
9785600,519387,324935991164,70186174091424,0.0304493,19184,4143744,0.0304667,19184,4143744
9785728,519395,324940902268,70187234889888,0.030489,19184,4143744,0.030467,19184,4143744
9785856,519403,324945813372,70188295688352,0.0304759,19184,4143744,0.0305569,19184,4143744
9785984,519411,324950724476,70189356486816,0.0304239,19184,4143744,0.0304254,19184,4143744
9786112,519418,324955635580,70190417285280,0.0304724,19184,4143744,0.0305125,19184,4143744
9786240,519426,324960546684,70191478083744,0.0304749,19184,4143744,0.0304483,19184,4143744
9786368,519434,324965457788,70192538882208,0.0304719,19184,4143744,0.0304608,19184,4143744
9786496,519442,324970368892,70193599680672,0.0305503,19184,4143744,0.0306642,19184,4143744
9786624,519450,324975279996,70194660479136,0.0305157,19184,4143744,0.03052,19184,4143744
9786752,519457,324980191100,70195721277600,0.0305648,19184,4143744,0.0306174,19184,4143744
9786880,519465,324985102204,70196782076064,0.0304496,19184,4143744,0.030489,19184,4143744
9787008,519473,324990013308,70197842874528,0.0304478,19184,4143744,0.0304275,19184,4143744
9787136,519481,324994924412,70198903672992,0.0304566,19184,4143744,0.0304405,19184,4143744
9787264,519489,324999835516,70199964471456,0.0304822,19184,4143744,0.030458,19184,4143744
9787392,519497,325004746620,70201025269920,0.0304605,19184,4143744,0.0304671,19184,4143744
9787520,519504,325009657724,70202086068384,0.0304928,19184,4143744,0.0304829,19184,4143744
9787648,519512,325014568828,70203146866848,0.0304191,19184,4143744,0.0304012,19184,4143744
9787776,519520,325019479932,70204207665312,0.0304357,19184,4143744,0.0304698,19184,4143744
9787904,519528,325024391036,70205268463776,0.030402,19184,4143744,0.0304538,19184,4143744
9788032,519536,325029302140,70206329262240,0.0304087,19184,4143744,0.0304566,19184,4143744
9788160,519543,325034213244,70207390060704,0.0304245,19184,4143744,0.0304488,19184,4143744
9788288,519551,325039124348,70208450859168,0.0304101,19184,4143744,0.0304792,19184,4143744
9788416,519559,325044035452,70209511657632,0.0304506,19184,4143744,0.0304639,19184,4143744
9788544,519567,325048946556,70210572456096,0.0304423,19184,4143744,0.030393,19184,4143744
9788672,519575,325053857660,70211633254560,0.0304021,19184,4143744,0.0305225,19184,4143744
9788800,519582,325058768764,70212694053024,0.0304614,19184,4143744,0.0304922,19184,4143744
9788928,519590,325063679868,70213754851488,0.0305097,19184,4143744,0.0305328,19184,4143744
9789056,519598,325068590972,70214815649952,0.0304626,19184,4143744,0.0304544,19184,4143744
9789184,519606,325073502076,70215876448416,0.0304477,19184,4143744,0.0304377,19184,4143744
9789312,519614,325078413180,70216937246880,0.0304288,19184,4143744,0.0304666,19184,4143744
9789440,519621,325083324284,70217998045344,0.0304155,19184,4143744,0.0304219,19184,4143744
9789568,519629,325088235388,70219058843808,0.0304506,19184,4143744,0.0304536,19184,4143744
9789696,519637,325093146492,70220119642272,0.0303777,19184,4143744,0.0303842,19184,4143744
9789824,519645,325098057596,70221180440736,0.0304329,19184,4143744,0.0304709,19184,4143744
9789952,519653,325102968700,70222241239200,0.0304,19184,4143744,0.0304379,19184,4143744
9790080,519660,325107879804,70223302037664,0.0303937,19184,4143744,0.0304709,19184,4143744
9790208,519668,325112790908,70224362836128,0.0303337,19184,4143744,0.030367,19184,4143744
9790336,519676,325117702012,70225423634592,0.0303735,19184,4143744,0.0303457,19184,4143744
9790464,519684,325122613116,70226484433056,0.0304418,19184,4143744,0.0304475,19184,4143744
9790592,519691,325127524220,70227545231520,0.03036,19184,4143744,0.0303859,19184,4143744
9790720,519699,325132435324,70228606029984,0.0304538,19184,4143744,0.0304967,19184,4143744
9790848,519707,325137346428,70229666828448,0.0303661,19184,4143744,0.0304017,19184,4143744
9790976,519715,325142257532,70230727626912,0.0304283,19184,4143744,0.0304313,19184,4143744
9791104,519723,325147168636,70231788425376,0.030407,19184,4143744,0.0303649,19184,4143744
9791232,519730,325152079740,70232849223840,0.0305436,19184,4143744,0.0305326,19184,4143744
9791360,519738,325156990844,70233910022304,0.03049,19184,4143744,0.0304947,19184,4143744
9791488,519746,325161901948,70234970820768,0.030464,19184,4143744,0.0304858,19184,4143744
9791616,519754,325166813052,70236031619232,0.0304961,19184,4143744,0.030479,19184,4143744
9791744,519762,325171724156,70237092417696,0.0304553,19184,4143744,0.0304083,19184,4143744
9791872,519769,325176635260,70238153216160,0.0303276,19184,4143744,0.0303296,19184,4143744
9792000,519777,325181546364,70239214014624,0.0304084,19184,4143744,0.0303752,19184,4143744
9792128,519785,325186457468,70240274813088,0.0303976,19184,4143744,0.0304229,19184,4143744
9792256,519793,325191368572,70241335611552,0.0304155,19184,4143744,0.0304255,19184,4143744
9792384,519801,325196279676,70242396410016,0.0304033,19184,4143744,0.0303366,19184,4143744
9792512,519808,325201190780,70243457208480,0.0304732,19184,4143744,0.0304374,19184,4143744
9792640,519816,325206101884,70244518006944,0.0304015,19184,4143744,0.0304504,19184,4143744
9792768,519824,325211012988,70245578805408,0.0303927,19184,4143744,0.0304269,19184,4143744
9792896,519832,325215924092,70246639603872,0.0303864,19184,4143744,0.0303695,19184,4143744
9793024,519840,325220835196,70247700402336,0.0304133,19184,4143744,0.0304439,19184,4143744
9793152,519847,325225746300,70248761200800,0.0304465,19184,4143744,0.030438,19184,4143744
9793280,519855,325230657404,70249821999264,0.0304496,19184,4143744,0.0304133,19184,4143744
9793408,519863,325235568508,70250882797728,0.0304457,19184,4143744,0.0303951,19184,4143744
9793536,519871,325240479612,70251943596192,0.0305218,19184,4143744,0.03046,19184,4143744
9793664,519879,325245390716,70253004394656,0.0303836,19184,4143744,0.0304347,19184,4143744
9793792,519886,325250301820,70254065193120,0.0304438,19184,4143744,0.0304517,19184,4143744
9793920,519894,325255212924,70255125991584,0.0304757,19184,4143744,0.0304759,19184,4143744
9794048,519902,325260124028,70256186790048,0.0303948,19184,4143744,0.0304735,19184,4143744
9794176,519910,325265035132,70257247588512,0.0304555,19184,4143744,0.0305246,19184,4143744
9794304,519918,325269946236,70258308386976,0.0304826,19184,4143744,0.0304774,19184,4143744
9794432,519925,325274857340,70259369185440,0.0304444,19184,4143744,0.0304941,19184,4143744
9794560,519933,325279768444,70260429983904,0.0304211,19184,4143744,0.0303726,19184,4143744
9794688,519941,325284679548,70261490782368,0.0304307,19184,4143744,0.0303985,19184,4143744
9794816,519949,325289590652,70262551580832,0.0304584,19184,4143744,0.0304733,19184,4143744
9794944,519957,325294501756,70263612379296,0.0304051,19184,4143744,0.0304431,19184,4143744
9795072,519964,325299412860,70264673177760,0.0304765,19184,4143744,0.0305042,19184,4143744
9795200,519972,325304323964,70265733976224,0.030551,19184,4143744,0.0304922,19184,4143744
9795328,519980,325309235068,70266794774688,0.030477,19184,4143744,0.0304684,19184,4143744
9795456,519988,325314146172,70267855573152,0.0304513,19184,4143744,0.0304909,19184,4143744
9795584,519996,325319057276,70268916371616,0.0304586,19184,4143744,0.0303967,19184,4143744
9795712,520003,325323968380,70269977170080,0.0304331,19184,4143744,0.0304132,19184,4143744
9795840,520011,325328879484,70271037968544,0.0304388,19184,4143744,0.0304577,19184,4143744
9795968,520019,325333790588,70272098767008,0.0303843,19184,4143744,0.0304513,19184,4143744
9796096,520027,325338701692,70273159565472,0.0304873,19184,4143744,0.0304502,19184,4143744
9796224,520035,325343612796,70274220363936,0.0303804,19184,4143744,0.0303803,19184,4143744
9796352,520042,325348523900,70275281162400,0.0303284,19184,4143744,0.0303504,19184,4143744
9796480,520050,325353435004,70276341960864,0.0303708,19184,4143744,0.0302973,19184,4143744
9796608,520058,325358346108,70277402759328,0.0303926,19184,4143744,0.0303643,19184,4143744
9796736,520066,325363257212,70278463557792,0.0303873,19184,4143744,0.0304231,19184,4143744
