n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
4272,1.00934,361682,43401840,0.000137453,50,6000
4280,1.01153,362482,43497840,0.000138211,50,6000
4288,1.01372,363282,43593840,0.000137441,50,6000
4296,1.01591,364082,43689840,0.00013897,50,6000
4304,1.01811,364882,43785840,0.000137564,50,6000
4312,1.02031,365682,43881840,0.000137996,50,6000
4320,1.02251,366482,43977840,0.000137598,50,6000
4328,1.0247,367282,44073840,0.000139148,50,6000
4336,1.0269,368082,44169840,0.000137572,50,6000
4344,1.0291,368882,44265840,0.000138212,50,6000
4352,1.03131,369682,44361840,0.000137683,50,6000
4360,1.0335,370482,44457840,0.000139012,50,6000
4368,1.03572,371282,44553840,0.000138509,50,6000
4376,1.03795,372082,44649840,0.000139614,50,6000
4384,1.04018,372882,44745840,0.000138427,50,6000
4392,1.04241,373682,44841840,0.000139435,50,6000
4400,1.04463,374482,44937840,0.000137582,50,6000
4408,1.04683,375282,45033840,0.000138229,50,6000
4416,1.04904,376082,45129840,0.000137663,50,6000
4424,1.05125,376882,45225840,0.000138792,50,6000
4432,1.05345,377682,45321840,0.000137388,50,6000
4440,1.05565,378482,45417840,0.000138297,50,6000
4448,1.05786,379282,45513840,0.000137469,50,6000
4456,1.06007,380082,45609840,0.000138532,50,6000
4464,1.06229,380882,45705840,0.000137525,50,6000
4472,1.0645,381682,45801840,0.000137964,50,6000
4480,1.06671,382482,45897840,0.000137471,50,6000
4488,1.06892,383282,45993840,0.000138651,50,6000
4496,1.07112,384082,46089840,0.000138702,50,6000
4504,1.07333,384882,46185840,0.000138363,50,6000
4512,1.07554,385682,46281840,0.000137839,50,6000
4520,1.07775,386482,46377840,0.000139023,50,6000
4528,1.07995,387282,46473840,0.000138732,50,6000
4536,1.08217,388082,46569840,0.000138297,50,6000
4544,1.08439,388882,46665840,0.000139645,50,6000
4552,1.08661,389682,46761840,0.000139537,50,6000
4560,1.08882,390482,46857840,0.000138436,50,6000
4568,1.09103,391282,46953840,0.000138028,50,6000
4576,1.09327,392082,47049840,0.000137208,50,6000
4584,1.09548,392882,47145840,0.000138788,50,6000
4592,1.09769,393682,47241840,0.000138675,50,6000
4600,1.0999,394482,47337840,0.00013802,50,6000
4608,1.10212,395282,47433840,0.00013791,50,6000
4616,1.10434,396082,47529840,0.000139678,50,6000
4624,1.10656,396882,47625840,0.000139673,50,6000
4632,1.10879,397682,47721840,0.00013875,50,6000
4640,1.11103,398482,47817840,0.000138142,50,6000
4648,1.11326,399282,47913840,0.000139291,50,6000
4656,1.11548,400082,48009840,0.0001377,50,6000
4664,1.1177,400882,48105840,0.000138192,50,6000
4672,1.11992,401682,48201840,0.000137711,50,6000
4680,1.12213,402482,48297840,0.000138837,50,6000
4688,1.12436,403282,48393840,0.00013748,50,6000
4696,1.12658,404082,48489840,0.000138169,50,6000
4704,1.12882,404882,48585840,0.00013736,50,6000
4712,1.13105,405682,48681840,0.00014007,50,6000
4720,1.1333,406482,48777840,0.000138785,50,6000
4728,1.13554,407282,48873840,0.000138913,50,6000
4736,1.13779,408082,48969840,0.000138174,50,6000
4744,1.14002,408882,49065840,0.000139918,50,6000
4752,1.14226,409682,49161840,0.000138685,50,6000
4760,1.14449,410482,49257840,0.000138821,50,6000
4768,1.14672,411282,49353840,0.000138179,50,6000
4776,1.14895,412082,49449840,0.000139707,50,6000
4784,1.15117,412882,49545840,0.00013763,50,6000
4792,1.1534,413682,49641840,0.000138512,50,6000
4800,1.15561,414482,49737840,0.000137412,50,6000
4808,1.15782,415282,49833840,0.000138907,50,6000
4816,1.16006,416082,49929840,0.000138433,50,6000
4824,1.1623,416882,50025840,0.000139146,50,6000
4832,1.16453,417682,50121840,0.000138616,50,6000
4840,1.16678,418482,50217840,0.000139196,50,6000
4848,1.169,419282,50313840,0.000137692,50,6000
4856,1.17123,420082,50409840,0.000138026,50,6000
4864,1.17346,420882,50505840,0.00014008,50,6000
4872,1.17569,421682,50601840,0.000139367,50,6000
4880,1.17793,422482,50697840,0.000138264,50,6000
4888,1.18015,423282,50793840,0.000138345,50,6000
4896,1.18238,424082,50889840,0.000139062,50,6000
4904,1.18459,424882,50985840,0.000138901,50,6000
4912,1.18684,425682,51081840,0.000139318,50,6000
4920,1.18906,426482,51177840,0.00013849,50,6000
4928,1.19129,427282,51273840,0.000139959,50,6000
4936,1.19353,428082,51369840,0.000140121,50,6000
4944,1.19577,428882,51465840,0.000138643,50,6000
4952,1.19802,429682,51561840,0.000137363,50,6000
4960,1.20024,430482,51657840,0.000138917,50,6000
4968,1.20247,431282,51753840,0.000137249,50,6000
4976,1.2047,432082,51849840,0.000138491,50,6000
4984,1.20693,432882,51945840,0.000137978,50,6000
4992,1.20916,433682,52041840,0.000139237,50,6000
5000,1.2114,434482,52137840,0.000137711,50,6000
5008,1.21363,435282,52233840,0.000137906,50,6000
5016,1.21588,436082,52329840,0.000138325,50,6000
5024,1.21812,436882,52425840,0.000140972,50,6000
5032,1.22035,437682,52521840,0.000138575,50,6000
5040,1.22261,438482,52617840,0.000139468,50,6000
5048,1.22485,439282,52713840,0.000138763,50,6000
5056,1.22707,440082,52809840,0.000139053,50,6000
5064,1.2293,440882,52905840,0.000137434,50,6000
5072,1.23153,441682,53001840,0.000138332,50,6000
5080,1.23375,442482,53097840,0.000137647,50,6000
5088,1.23597,443282,53193840,0.000138769,50,6000
5096,1.23821,444082,53289840,0.000138122,50,6000
5104,1.24043,444882,53385840,0.000137629,50,6000
5112,1.24266,445682,53481840,0.000137682,50,6000
5120,1.24489,446482,53577840,0.000140146,50,6000
5128,1.24713,447282,53673840,0.000139283,50,6000
5136,1.24937,448082,53769840,0.000139535,50,6000
5144,1.2516,448882,53865840,0.000139921,50,6000
5152,1.25384,449682,53961840,0.000140098,50,6000
5160,1.25609,450482,54057840,0.000139516,50,6000
5168,1.25835,451282,54153840,0.000138738,50,6000
5176,1.26059,452082,54249840,0.000140022,50,6000
5184,1.26284,452882,54345840,0.000138485,50,6000
5192,1.2651,453682,54441840,0.000138588,50,6000
5200,1.26735,454482,54537840,0.000138202,50,6000
5208,1.2696,455282,54633840,0.000140072,50,6000
5216,1.27184,456082,54729840,0.000138908,50,6000
5224,1.27409,456882,54825840,0.000139281,50,6000
5232,1.27633,457682,54921840,0.000138836,50,6000
5240,1.27857,458482,55017840,0.00013912,50,6000
5248,1.28081,459282,55113840,0.000138409,50,6000
5256,1.28306,460082,55209840,0.000138386,50,6000
5264,1.28528,460882,55305840,0.000138765,50,6000
5272,1.28752,461682,55401840,0.000139053,50,6000
5280,1.28974,462482,55497840,0.000138165,50,6000
5288,1.29198,463282,55593840,0.000138168,50,6000
5296,1.29421,464082,55689840,0.000138889,50,6000
5304,1.29643,464882,55785840,0.000138413,50,6000
5312,1.29867,465682,55881840,0.000138133,50,6000
5320,1.30093,466482,55977840,0.000139341,50,6000
5328,1.30317,467282,56073840,0.000140317,50,6000
5336,1.30541,468082,56169840,0.000139848,50,6000
5344,1.30766,468882,56265840,0.000138027,50,6000
5352,1.30989,469682,56361840,0.000137179,50,6000
5360,1.31213,470482,56457840,0.000138914,50,6000
5368,1.31436,471282,56553840,0.000138103,50,6000
5376,1.31662,472082,56649840,0.000139044,50,6000
5384,1.31884,472882,56745840,0.000137448,50,6000
5392,1.32105,473682,56841840,0.000138836,50,6000
5400,1.32329,474482,56937840,0.000137485,50,6000
5408,1.32553,475282,57033840,0.000138142,50,6000
5416,1.32776,476082,57129840,0.000137813,50,6000
5424,1.33,476882,57225840,0.000138975,50,6000
5432,1.33223,477682,57321840,0.00013773,50,6000
5440,1.33446,478482,57417840,0.000138434,50,6000
5448,1.33669,479282,57513840,0.000137686,50,6000
5456,1.33892,480082,57609840,0.000139141,50,6000
5464,1.34116,480882,57705840,0.00013753,50,6000
5472,1.34339,481682,57801840,0.000138101,50,6000
5480,1.34562,482482,57897840,0.00013744,50,6000
5488,1.34784,483282,57993840,0.000139108,50,6000
5496,1.35008,484082,58089840,0.000138456,50,6000
5504,1.35232,484882,58185840,0.000138285,50,6000
5512,1.35456,485682,58281840,0.000138897,50,6000
5520,1.35679,486482,58377840,0.000138758,50,6000
5528,1.35905,487282,58473840,0.000139689,50,6000
5536,1.3613,488082,58569840,0.000138382,50,6000
5544,1.36352,488882,58665840,0.000139172,50,6000
5552,1.36575,489682,58761840,0.000139496,50,6000
5560,1.36799,490482,58857840,0.000138215,50,6000
5568,1.37024,491282,58953840,0.000137547,50,6000
5576,1.37247,492082,59049840,0.000139025,50,6000
5584,1.37472,492882,59145840,0.000137873,50,6000
5592,1.37697,493682,59241840,0.000138252,50,6000
5600,1.37921,494482,59337840,0.000137225,50,6000
5608,1.38144,495282,59433840,0.000139167,50,6000
5616,1.38368,496082,59529840,0.000137524,50,6000
5624,1.38592,496882,59625840,0.000137961,50,6000
5632,1.38813,497682,59721840,0.000137793,50,6000
5640,1.39036,498482,59817840,0.000138952,50,6000
5648,1.3926,499282,59913840,0.00013776,50,6000
5656,1.39483,500082,60009840,0.000137805,50,6000
5664,1.39707,500882,60105840,0.000137694,50,6000
5672,1.3993,501682,60201840,0.000138727,50,6000
5680,1.40153,502482,60297840,0.000137535,50,6000
5688,1.40376,503282,60393840,0.000138093,50,6000
5696,1.40599,504082,60489840,0.000137135,50,6000
5704,1.40822,504882,60585840,0.000139179,50,6000
5712,1.41046,505682,60681840,0.000138186,50,6000
5720,1.41269,506482,60777840,0.000138161,50,6000
5728,1.41492,507282,60873840,0.000139072,50,6000
5736,1.41716,508082,60969840,0.000139029,50,6000
5744,1.41939,508882,61065840,0.000138245,50,6000
5752,1.42164,509682,61161840,0.000138583,50,6000
5760,1.42388,510482,61257840,0.000139015,50,6000
5768,1.4261,511282,61353840,0.000139209,50,6000
5776,1.42834,512082,61449840,0.000138711,50,6000
5784,1.43058,512882,61545840,0.000138606,50,6000
5792,1.4328,513682,61641840,0.000138925,50,6000
5800,1.43502,514482,61737840,0.000139038,50,6000
5808,1.43727,515282,61833840,0.000138635,50,6000
5816,1.43952,516082,61929840,0.000137795,50,6000
5824,1.44173,516882,62025840,0.000138848,50,6000
5832,1.44398,517682,62121840,0.000137643,50,6000
5840,1.44622,518482,62217840,0.000138033,50,6000
5848,1.44847,519282,62313840,0.000137722,50,6000
5856,1.45071,520082,62409840,0.000138939,50,6000
5864,1.45294,520882,62505840,0.00013746,50,6000
5872,1.45518,521682,62601840,0.000138437,50,6000
5880,1.45742,522482,62697840,0.000137711,50,6000
5888,1.45965,523282,62793840,0.000138972,50,6000
5896,1.46189,524082,62889840,0.000137453,50,6000
5904,1.46414,524882,62985840,0.000138255,50,6000
5912,1.46637,525682,63081840,0.000137728,50,6000
5920,1.4686,526482,63177840,0.000138747,50,6000
5928,1.47085,527282,63273840,0.000137548,50,6000
5936,1.47309,528082,63369840,0.000138037,50,6000
5944,1.47532,528882,63465840,0.000137732,50,6000
5952,1.47755,529682,63561840,0.000138777,50,6000
5960,1.47978,530482,63657840,0.000138108,50,6000
5968,1.48202,531282,63753840,0.000138234,50,6000
5976,1.48425,532082,63849840,0.000138132,50,6000
5984,1.48648,532882,63945840,0.000138959,50,6000
5992,1.48872,533682,64041840,0.000138457,50,6000
6000,1.49097,534482,64137840,0.000138791,50,6000
6008,1.4932,535282,64233840,0.000138675,50,6000
6016,1.49545,536082,64329840,0.000139009,50,6000
6024,1.49768,536882,64425840,0.000138084,50,6000
6032,1.49993,537682,64521840,0.000137817,50,6000
6040,1.50216,538482,64617840,0.000138983,50,6000
6048,1.50441,539282,64713840,0.000137814,50,6000
6056,1.50665,540082,64809840,0.000138474,50,6000
6064,1.5089,540882,64905840,0.000137085,50,6000
6072,1.51113,541682,65001840,0.00013916,50,6000
6080,1.51338,542482,65097840,0.000137773,50,6000
6088,1.51562,543282,65193840,0.000138576,50,6000
6096,1.51785,544082,65289840,0.000137476,50,6000
6104,1.52008,544882,65385840,0.000139192,50,6000
6112,1.52233,545682,65481840,0.000137679,50,6000
6120,1.52456,546482,65577840,0.000138113,50,6000
6128,1.52679,547282,65673840,0.000137472,50,6000
6136,1.52902,548082,65769840,0.000138802,50,6000
6144,1.53125,548882,65865840,0.000137486,50,6000
6152,1.5335,549682,65961840,0.000137242,50,6000
6160,1.53573,550482,66057840,0.00013761,50,6000
6168,1.53797,551282,66153840,0.000139242,50,6000
6176,1.54021,552082,66249840,0.000138197,50,6000
6184,1.54245,552882,66345840,0.000138689,50,6000
6192,1.54469,553682,66441840,0.000139197,50,6000
6200,1.54692,554482,66537840,0.000139115,50,6000
6208,1.54916,555282,66633840,0.000138169,50,6000
6216,1.5514,556082,66729840,0.000138463,50,6000
6224,1.55363,556882,66825840,0.00013872,50,6000
6232,1.55586,557682,66921840,0.000139143,50,6000
6240,1.5581,558482,67017840,0.000138152,50,6000
6248,1.56035,559282,67113840,0.000137668,50,6000
6256,1.56258,560082,67209840,0.000138954,50,6000
6264,1.56484,560882,67305840,0.000137711,50,6000
6272,1.56709,561682,67401840,0.000138217,50,6000
6280,1.56934,562482,67497840,0.000137575,50,6000
6288,1.57156,563282,67593840,0.000139411,50,6000
6296,1.57381,564082,67689840,0.000137631,50,6000
6304,1.57604,564882,67785840,0.000138079,50,6000
6312,1.57827,565682,67881840,0.000137104,50,6000
6320,1.5805,566482,67977840,0.000138928,50,6000
6328,1.58273,567282,68073840,0.00013804,50,6000
6336,1.58497,568082,68169840,0.000138071,50,6000
6344,1.58721,568882,68265840,0.000137585,50,6000
6352,1.58944,569682,68361840,0.000138722,50,6000
6360,1.59169,570482,68457840,0.000137777,50,6000
6368,1.59393,571282,68553840,0.00013828,50,6000
6376,1.59617,572082,68649840,0.000137537,50,6000
6384,1.5984,572882,68745840,0.000138877,50,6000
6392,1.60064,573682,68841840,0.000138085,50,6000
6400,1.60288,574482,68937840,0.000138183,50,6000
6408,1.60511,575282,69033840,0.000138565,50,6000
6416,1.60734,576082,69129840,0.000138799,50,6000
6424,1.60958,576882,69225840,0.000138379,50,6000
6432,1.61183,577682,69321840,0.000138465,50,6000
6440,1.61406,578482,69417840,0.000140081,50,6000
6448,1.6163,579282,69513840,0.000139298,50,6000
6456,1.61855,580082,69609840,0.000138223,50,6000
6464,1.62079,580882,69705840,0.000137444,50,6000
6472,1.62303,581682,69801840,0.0001393,50,6000
6480,1.62528,582482,69897840,0.00013772,50,6000
6488,1.62752,583282,69993840,0.000138263,50,6000
6496,1.62976,584082,70089840,0.000137533,50,6000
6504,1.63199,584882,70185840,0.000139284,50,6000
6512,1.63423,585682,70281840,0.000137742,50,6000
6520,1.63647,586482,70377840,0.0001381,50,6000
6528,1.63872,587282,70473840,0.000137058,50,6000
6536,1.64095,588082,70569840,0.000138874,50,6000
6544,1.64319,588882,70665840,0.000136849,50,6000
6552,1.64544,589682,70761840,0.000138161,50,6000
6560,1.64768,590482,70857840,0.000137747,50,6000
6568,1.64992,591282,70953840,0.000139251,50,6000
6576,1.65216,592082,71049840,0.000138311,50,6000
6584,1.65439,592882,71145840,0.000138366,50,6000
6592,1.65663,593682,71241840,0.000138847,50,6000
6600,1.65887,594482,71337840,0.000138833,50,6000
6608,1.66112,595282,71433840,0.000138479,50,6000
6616,1.66337,596082,71529840,0.000137926,50,6000
6624,1.66561,596882,71625840,0.000138957,50,6000
6632,1.66784,597682,71721840,0.000138873,50,6000
6640,1.67008,598482,71817840,0.000137956,50,6000
6648,1.67233,599282,71913840,0.00013784,50,6000
6656,1.67456,600082,72009840,0.000138661,50,6000
6664,1.67681,600882,72105840,0.000137749,50,6000
6672,1.67904,601682,72201840,0.000139298,50,6000
6680,1.68129,602482,72297840,0.00013781,50,6000
6688,1.68352,603282,72393840,0.00013895,50,6000
6696,1.68577,604082,72489840,0.000137548,50,6000
6704,1.68801,604882,72585840,0.000138215,50,6000
6712,1.69025,605682,72681840,0.000137434,50,6000
6720,1.69248,606482,72777840,0.000138638,50,6000
6728,1.69472,607282,72873840,0.000137727,50,6000
6736,1.69696,608082,72969840,0.000138342,50,6000
6744,1.69919,608882,73065840,0.000137803,50,6000
6752,1.70142,609682,73161840,0.000138929,50,6000
6760,1.70367,610482,73257840,0.000137459,50,6000
6768,1.70591,611282,73353840,0.000138193,50,6000
6776,1.70815,612082,73449840,0.000137722,50,6000
6784,1.71039,612882,73545840,0.000138706,50,6000
6792,1.71264,613682,73641840,0.000138129,50,6000
6800,1.71488,614482,73737840,0.000138468,50,6000
6808,1.71711,615282,73833840,0.000139547,50,6000
6816,1.71935,616082,73929840,0.000139049,50,6000
6824,1.7216,616882,74025840,0.000138409,50,6000
6832,1.72385,617682,74121840,0.000138384,50,6000
6840,1.72608,618482,74217840,0.000139027,50,6000
6848,1.72832,619282,74313840,0.00013778,50,6000
6856,1.73056,620082,74409840,0.000138161,50,6000
6864,1.73281,620882,74505840,0.000137584,50,6000
6872,1.73505,621682,74601840,0.000139314,50,6000
6880,1.7373,622482,74697840,0.000137382,50,6000
6888,1.73954,623282,74793840,0.000138162,50,6000
6896,1.7418,624082,74889840,0.000137425,50,6000
6904,1.74403,624882,74985840,0.000139396,50,6000
6912,1.74628,625682,75081840,0.000137456,50,6000
6920,1.74852,626482,75177840,0.000138035,50,6000
6928,1.75076,627282,75273840,0.000137623,50,6000
6936,1.753,628082,75369840,0.000138406,50,6000
6944,1.75524,628882,75465840,0.000137553,50,6000
6952,1.75748,629682,75561840,0.000138065,50,6000
6960,1.75973,630482,75657840,0.000137867,50,6000
6968,1.76196,631282,75753840,0.00013901,50,6000
6976,1.7642,632082,75849840,0.000138338,50,6000
6984,1.76644,632882,75945840,0.000138523,50,6000
6992,1.76868,633682,76041840,0.00013914,50,6000
7000,1.77091,634482,76137840,0.00013911,50,6000
7008,1.77316,635282,76233840,0.000138218,50,6000
7016,1.7754,636082,76329840,0.000138077,50,6000
7024,1.77764,636882,76425840,0.000138655,50,6000
7032,1.77987,637682,76521840,0.000138753,50,6000
7040,1.78212,638482,76617840,0.000138579,50,6000
7048,1.78438,639282,76713840,0.000137499,50,6000
7056,1.78662,640082,76809840,0.000139037,50,6000
7064,1.78887,640882,76905840,0.000137617,50,6000
7072,1.79111,641682,77001840,0.000138133,50,6000
7080,1.79335,642482,77097840,0.000137711,50,6000
7088,1.79558,643282,77193840,0.000138836,50,6000
7096,1.79783,644082,77289840,0.00013784,50,6000
7104,1.80007,644882,77385840,0.000138364,50,6000
7112,1.8023,645682,77481840,0.000137847,50,6000
7120,1.80453,646482,77577840,0.000139053,50,6000
7128,1.80679,647282,77673840,0.00013776,50,6000
7136,1.80903,648082,77769840,0.000138437,50,6000
7144,1.81127,648882,77865840,0.000138703,50,6000
7152,1.8135,649682,77961840,0.0001387,50,6000
7160,1.81575,650482,78057840,0.00013864,50,6000
7168,1.81798,651282,78153840,0.00013787,50,6000
7176,1.82022,652082,78249840,0.000139007,50,6000
7184,1.82245,652882,78345840,0.000139001,50,6000
7192,1.8247,653682,78441840,0.000138568,50,6000
7200,1.82694,654482,78537840,0.000138751,50,6000
7208,1.82918,655282,78633840,0.000138837,50,6000
7216,1.83144,656082,78729840,0.000137727,50,6000
7224,1.83369,656882,78825840,0.000138207,50,6000
7232,1.83594,657682,78921840,0.000137523,50,6000
7240,1.83819,658482,79017840,0.000138859,50,6000
7248,1.84042,659282,79113840,0.000137823,50,6000
7256,1.84266,660082,79209840,0.000138683,50,6000
7264,1.8449,660882,79305840,0.000137869,50,6000
7272,1.84714,661682,79401840,0.000139338,50,6000
7280,1.84938,662482,79497840,0.000137804,50,6000
7288,1.85162,663282,79593840,0.000138256,50,6000
7296,1.85386,664082,79689840,0.000137811,50,6000
7304,1.8561,664882,79785840,0.000139087,50,6000
7312,1.85834,665682,79881840,0.000137359,50,6000
7320,1.86057,666482,79977840,0.000138178,50,6000
7328,1.86281,667282,80073840,0.000141634,50,6000
7336,1.86505,668082,80169840,0.000139058,50,6000
7344,1.86729,668882,80265840,0.000138368,50,6000
7352,1.86953,669682,80361840,0.00013828,50,6000
7360,1.87176,670482,80457840,0.000138773,50,6000
