n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
28160,871.723,353701756,76399579296,0.0217393,7316,1580256,0.0217052,7316,1580256
28288,877.277,355574652,76804124832,0.0216818,7316,1580256,0.0216727,7316,1580256
28416,882.838,357447548,77208670368,0.0217098,7316,1580256,0.0216636,7316,1580256
28544,888.386,359320444,77613215904,0.0216801,7316,1580256,0.0216372,7316,1580256
28672,893.932,361193340,78017761440,0.0217285,7316,1580256,0.0216416,7316,1580256
28800,899.495,363066236,78422306976,0.0217586,7316,1580256,0.0216779,7316,1580256
28928,905.041,364939132,78826852512,0.0216815,7316,1580256,0.0216444,7316,1580256
29056,910.585,366812028,79231398048,0.0216985,7316,1580256,0.0216463,7316,1580256
29184,916.127,368684924,79635943584,0.0217359,7316,1580256,0.021691,7316,1580256
29312,921.672,370557820,80040489120,0.0216908,7316,1580256,0.0216078,7316,1580256
29440,927.219,372430716,80445034656,0.0216726,7316,1580256,0.0216364,7316,1580256
29568,932.767,374303612,80849580192,0.021728,7316,1580256,0.0216631,7316,1580256
29696,938.323,376176508,81254125728,0.0217169,7316,1580256,0.0217064,7316,1580256
29824,943.871,378049404,81658671264,0.0216556,7316,1580256,0.0216444,7316,1580256
29952,949.42,379922300,82063216800,0.021778,7316,1580256,0.0217177,7316,1580256
30080,954.976,381795196,82467762336,0.0216482,7316,1580256,0.0216083,7316,1580256
30208,960.52,383668092,82872307872,0.0217007,7316,1580256,0.0216539,7316,1580256
30336,966.07,385540988,83276853408,0.0216503,7316,1580256,0.0216715,7316,1580256
30464,971.613,387413884,83681398944,0.0216945,7316,1580256,0.021647,7316,1580256
30592,977.161,389286780,84085944480,0.0216772,7316,1580256,0.0215967,7316,1580256
30720,982.707,391159676,84490490016,0.0217255,7316,1580256,0.0216879,7316,1580256
30848,988.253,393032572,84895035552,0.0213099,7316,1580256,0.021299,7316,1580256
30976,993.717,394905468,85299581088,0.0213132,7316,1580256,0.0213741,7316,1580256
31104,999.19,396778364,85704126624,0.0213319,7316,1580256,0.0213379,7316,1580256
31232,1004.66,398651260,86108672160,0.021425,7316,1580256,0.0213283,7316,1580256
31360,1010.11,400524156,86513217696,0.0212883,7316,1580256,0.0212736,7316,1580256
31488,1015.58,402397052,86917763232,0.0213688,7316,1580256,0.0213335,7316,1580256
31616,1021.04,404269948,87322308768,0.0213783,7316,1580256,0.0213086,7316,1580256
31744,1026.5,406142844,87726854304,0.0214119,7316,1580256,0.0213542,7316,1580256
31872,1031.96,408015740,88131399840,0.0213396,7316,1580256,0.021348,7316,1580256
32000,1037.34,409888636,88535945376,0.0213634,7316,1580256,0.0213634,7316,1580256
32128,1042.8,411761532,88940490912,0.0213228,7316,1580256,0.02125,7316,1580256
32256,1048.27,413634428,89345036448,0.0213575,7316,1580256,0.0213236,7316,1580256
32384,1053.73,415507324,89749581984,0.0213278,7316,1580256,0.0213049,7316,1580256
32512,1059.2,417380220,90154127520,0.0213863,7316,1580256,0.0213751,7316,1580256
32640,1064.66,419253116,90558673056,0.021349,7316,1580256,0.0213124,7316,1580256
32768,1070.13,421126012,90963218592,0.011386,3900,842400,0.0113563,3900,842400
32896,1076.32,423271292,91426599072,0.0243496,8380,1810080,0.0243805,8380,1810080
33024,1082.58,425416572,91889979552,0.024502,8380,1810080,0.0244563,8380,1810080
33152,1088.85,427561852,92353360032,0.0244924,8380,1810080,0.024469,8380,1810080
33280,1095.12,429707132,92816740512,0.0245244,8380,1810080,0.0244842,8380,1810080
33408,1101.39,431852412,93280120992,0.0244696,8380,1810080,0.0244683,8380,1810080
33536,1107.66,433997692,93743501472,0.0245107,8380,1810080,0.0244736,8380,1810080
33664,1113.93,436142972,94206881952,0.0244764,8380,1810080,0.0244748,8380,1810080
33792,1120.19,438288252,94670262432,0.0244475,8380,1810080,0.0243964,8380,1810080
33920,1126.44,440433532,95133642912,0.0244583,8380,1810080,0.0244149,8380,1810080
34048,1132.69,442578812,95597023392,0.0243863,8380,1810080,0.0243855,8380,1810080
34176,1138.94,444724092,96060403872,0.0244212,8380,1810080,0.0244032,8380,1810080
34304,1145.19,446869372,96523784352,0.0245228,8380,1810080,0.0245084,8380,1810080
34432,1151.45,449014652,96987164832,0.0244417,8380,1810080,0.0244563,8380,1810080
34560,1157.7,451159932,97450545312,0.0244378,8380,1810080,0.0244083,8380,1810080
34688,1163.97,453305212,97913925792,0.0246138,8380,1810080,0.0245791,8380,1810080
34816,1170.24,455450492,98377306272,0.0244145,8380,1810080,0.0244419,8380,1810080
34944,1176.53,457595772,98840686752,0.024531,8380,1810080,0.0244827,8380,1810080
35072,1182.8,459741052,99304067232,0.0244389,8380,1810080,0.0244342,8380,1810080
35200,1189.06,461886332,99767447712,0.0244295,8380,1810080,0.0244474,8380,1810080
35328,1195.31,464031612,100230828192,0.024442,8380,1810080,0.0244771,8380,1810080
35456,1201.57,466176892,100694208672,0.02443,8380,1810080,0.0244093,8380,1810080
35584,1207.83,468322172,101157589152,0.0244891,8380,1810080,0.0244074,8380,1810080
35712,1214.09,470467452,101620969632,0.0244915,8380,1810080,0.0244549,8380,1810080
35840,1220.35,472612732,102084350112,0.0245168,8380,1810080,0.0244598,8380,1810080
35968,1226.61,474758012,102547730592,0.0244434,8380,1810080,0.0243986,8380,1810080
36096,1232.87,476903292,103011111072,0.0245758,8380,1810080,0.0245095,8380,1810080
36224,1239.14,479048572,103474491552,0.0245198,8380,1810080,0.0244695,8380,1810080
36352,1245.41,481193852,103937872032,0.0245068,8380,1810080,0.0244533,8380,1810080
36480,1251.66,483339132,104401252512,0.024467,8380,1810080,0.0244105,8380,1810080
36608,1257.92,485484412,104864632992,0.0244167,8380,1810080,0.0243779,8380,1810080
36736,1264.17,487629692,105328013472,0.0244978,8380,1810080,0.0243817,8380,1810080
36864,1270.43,489774972,105791393952,0.0244967,8380,1810080,0.0244785,8380,1810080
36992,1276.69,491920252,106254774432,0.0244679,8380,1810080,0.0244207,8380,1810080
37120,1282.95,494065532,106718154912,0.02446,8380,1810080,0.0243924,8380,1810080
37248,1289.21,496210812,107181535392,0.0245769,8380,1810080,0.0245127,8380,1810080
37376,1295.46,498356092,107644915872,0.0244429,8380,1810080,0.024427,8380,1810080
37504,1301.72,500501372,108108296352,0.0245002,8380,1810080,0.0244056,8380,1810080
37632,1307.97,502646652,108571676832,0.0244629,8380,1810080,0.0244077,8380,1810080
37760,1314.23,504791932,109035057312,0.0244827,8380,1810080,0.0244514,8380,1810080
37888,1320.48,506937212,109498437792,0.0244496,8380,1810080,0.0243972,8380,1810080
38016,1326.74,509082492,109961818272,0.0244836,8380,1810080,0.0244764,8380,1810080
38144,1333,511227772,110425198752,0.0244621,8380,1810080,0.0244162,8380,1810080
38272,1339.24,513373052,110888579232,0.0243903,8380,1810080,0.0244365,8380,1810080
38400,1345.49,515518332,111351959712,0.0244828,8380,1810080,0.024393,8380,1810080
38528,1351.76,517663612,111815340192,0.0245136,8380,1810080,0.0243941,8380,1810080
38656,1358.01,519808892,112278720672,0.024482,8380,1810080,0.0244368,8380,1810080
38784,1364.27,521954172,112742101152,0.0244734,8380,1810080,0.0244086,8380,1810080
38912,1370.53,524099452,113205481632,0.0244822,8380,1810080,0.0244478,8380,1810080
39040,1376.78,526244732,113668862112,0.024512,8380,1810080,0.0244122,8380,1810080
39168,1383.05,528390012,114132242592,0.0244374,8380,1810080,0.0243869,8380,1810080
39296,1389.31,530535292,114595623072,0.0244699,8380,1810080,0.0244059,8380,1810080
39424,1395.58,532680572,115059003552,0.0244699,8380,1810080,0.0244392,8380,1810080
39552,1401.83,534825852,115522384032,0.024458,8380,1810080,0.024448,8380,1810080
39680,1408.09,536971132,115985764512,0.024532,8380,1810080,0.0244446,8380,1810080
39808,1414.35,539116412,116449144992,0.0244247,8380,1810080,0.0244019,8380,1810080
39936,1420.61,541261692,116912525472,0.0245127,8380,1810080,0.0244362,8380,1810080
40064,1426.87,543406972,117375905952,0.024418,8380,1810080,0.0244301,8380,1810080
40192,1433.12,545552252,117839286432,0.0245652,8380,1810080,0.0244636,8380,1810080
40320,1439.39,547697532,118302666912,0.0244513,8380,1810080,0.0243556,8380,1810080
40448,1445.64,549842812,118766047392,0.0245184,8380,1810080,0.0244283,8380,1810080
40576,1451.9,551988092,119229427872,0.0244448,8380,1810080,0.0243998,8380,1810080
40704,1458.15,554133372,119692808352,0.0244729,8380,1810080,0.0244391,8380,1810080
40832,1464.41,556278652,120156188832,0.0244807,8380,1810080,0.0244846,8380,1810080
40960,1470.67,558423932,120619569312,0.024427,8380,1810080,0.0244169,8380,1810080
41088,1476.93,560569212,121082949792,0.0244745,8380,1810080,0.0244046,8380,1810080
41216,1483.18,562714492,121546330272,0.024432,8380,1810080,0.024414,8380,1810080
41344,1489.44,564859772,122009710752,0.0245336,8380,1810080,0.0245065,8380,1810080
41472,1495.7,567005052,122473091232,0.0243976,8380,1810080,0.0243952,8380,1810080
41600,1501.97,569150332,122936471712,0.024512,8380,1810080,0.0244488,8380,1810080
41728,1508.23,571295612,123399852192,0.0245226,8380,1810080,0.0244775,8380,1810080
41856,1514.49,573440892,123863232672,0.0245487,8380,1810080,0.0245101,8380,1810080
41984,1520.75,575586172,124326613152,0.0244732,8380,1810080,0.0244559,8380,1810080
42112,1527.01,577731452,124789993632,0.0245636,8380,1810080,0.0244884,8380,1810080
42240,1533.27,579876732,125253374112,0.0244216,8380,1810080,0.0244664,8380,1810080
42368,1539.52,582022012,125716754592,0.0244967,8380,1810080,0.0244614,8380,1810080
42496,1545.78,584167292,126180135072,0.0244586,8380,1810080,0.0244318,8380,1810080
42624,1552.04,586312572,126643515552,0.0245087,8380,1810080,0.0245298,8380,1810080
42752,1558.31,588457852,127106896032,0.0245173,8380,1810080,0.0244593,8380,1810080
42880,1564.57,590603132,127570276512,0.0244239,8380,1810080,0.0244208,8380,1810080
43008,1570.82,592748412,128033656992,0.0244288,8380,1810080,0.0243999,8380,1810080
43136,1577.08,594893692,128497037472,0.0245063,8380,1810080,0.0244926,8380,1810080
43264,1583.36,597038972,128960417952,0.024569,8380,1810080,0.0245052,8380,1810080
43392,1589.63,599184252,129423798432,0.024511,8380,1810080,0.0244302,8380,1810080
43520,1595.91,601329532,129887178912,0.0245602,8380,1810080,0.0245115,8380,1810080
43648,1602.17,603474812,130350559392,0.0244907,8380,1810080,0.0244266,8380,1810080
43776,1608.44,605620092,130813939872,0.0244565,8380,1810080,0.0243639,8380,1810080
43904,1614.69,607765372,131277320352,0.024415,8380,1810080,0.0243372,8380,1810080
44032,1620.94,609910652,131740700832,0.0244558,8380,1810080,0.0243399,8380,1810080
44160,1627.19,612055932,132204081312,0.0244578,8380,1810080,0.0244078,8380,1810080
44288,1633.45,614201212,132667461792,0.0244645,8380,1810080,0.0243989,8380,1810080
44416,1639.71,616346492,133130842272,0.0244964,8380,1810080,0.0244227,8380,1810080
44544,1645.98,618491772,133594222752,0.0244963,8380,1810080,0.024465,8380,1810080
44672,1652.25,620637052,134057603232,0.0244462,8380,1810080,0.0244342,8380,1810080
44800,1658.49,622782332,134520983712,0.0243884,8380,1810080,0.0244321,8380,1810080
44928,1664.76,624927612,134984364192,0.024494,8380,1810080,0.0244423,8380,1810080
45056,1671.01,627072892,135447744672,0.0244976,8380,1810080,0.024417,8380,1810080
45184,1677.28,629218172,135911125152,0.0244935,8380,1810080,0.0244678,8380,1810080
45312,1683.53,631363452,136374505632,0.0244205,8380,1810080,0.0243833,8380,1810080
45440,1689.79,633508732,136837886112,0.0245217,8380,1810080,0.0244611,8380,1810080
45568,1696.05,635654012,137301266592,0.0244679,8380,1810080,0.02442,8380,1810080
45696,1702.32,637799292,137764647072,0.0245649,8380,1810080,0.024487,8380,1810080
45824,1708.58,639944572,138228027552,0.0245356,8380,1810080,0.0244941,8380,1810080
45952,1714.86,642089852,138691408032,0.0245657,8380,1810080,0.0244998,8380,1810080
46080,1721.13,644235132,139154788512,0.024499,8380,1810080,0.0244744,8380,1810080
46208,1727.41,646380412,139618168992,0.0245653,8380,1810080,0.0245115,8380,1810080
46336,1733.68,648525692,140081549472,0.0245066,8380,1810080,0.0244872,8380,1810080
46464,1739.95,650670972,140544929952,0.0245178,8380,1810080,0.0244365,8380,1810080
46592,1746.22,652816252,141008310432,0.0244505,8380,1810080,0.0244188,8380,1810080
46720,1752.48,654961532,141471690912,0.0244566,8380,1810080,0.0244348,8380,1810080
46848,1758.75,657106812,141935071392,0.0245155,8380,1810080,0.0244514,8380,1810080
46976,1765.01,659252092,142398451872,0.0244776,8380,1810080,0.0243366,8380,1810080
47104,1771.27,661397372,142861832352,0.0244801,8380,1810080,0.0244227,8380,1810080
47232,1777.51,663542652,143325212832,0.0244588,8380,1810080,0.0245156,8380,1810080
47360,1783.77,665687932,143788593312,0.0244521,8380,1810080,0.0244124,8380,1810080
47488,1790.02,667833212,144251973792,0.0244388,8380,1810080,0.0244318,8380,1810080
47616,1796.28,669978492,144715354272,0.0244752,8380,1810080,0.0244495,8380,1810080
47744,1802.54,672123772,145178734752,0.0244418,8380,1810080,0.0243501,8380,1810080
47872,1808.8,674269052,145642115232,0.0245686,8380,1810080,0.02454,8380,1810080
48000,1815.06,676414332,146105495712,0.024407,8380,1810080,0.0244237,8380,1810080
48128,1821.32,678559612,146568876192,0.0245805,8380,1810080,0.0245352,8380,1810080
48256,1827.59,680704892,147032256672,0.0245372,8380,1810080,0.0244922,8380,1810080
48384,1833.83,682850172,147495637152,0.0244659,8380,1810080,0.0244022,8380,1810080
48512,1840.09,684995452,147959017632,0.0244481,8380,1810080,0.0243787,8380,1810080
48640,1846.34,687140732,148422398112,0.0244194,8380,1810080,0.0243896,8380,1810080
48768,1852.59,689286012,148885778592,0.0244887,8380,1810080,0.0244346,8380,1810080
48896,1858.85,691431292,149349159072,0.0244722,8380,1810080,0.0244844,8380,1810080
49024,1865.11,693576572,149812539552,0.0244931,8380,1810080,0.0244431,8380,1810080
49152,1871.36,695721852,150275920032,0.0244621,8380,1810080,0.024428,8380,1810080
49280,1877.61,697867132,150739300512,0.0245098,8380,1810080,0.0244187,8380,1810080
49408,1883.87,700012412,151202680992,0.02444,8380,1810080,0.0244223,8380,1810080
49536,1890.12,702157692,151666061472,0.0244094,8380,1810080,0.0244318,8380,1810080
49664,1896.37,704302972,152129441952,0.024409,8380,1810080,0.0243869,8380,1810080
49792,1902.62,706448252,152592822432,0.0244792,8380,1810080,0.0244611,8380,1810080
49920,1908.88,708593532,153056202912,0.0243982,8380,1810080,0.0244563,8380,1810080
50048,1915.14,710738812,153519583392,0.024502,8380,1810080,0.0245001,8380,1810080
50176,1921.41,712884092,153982963872,0.0244391,8380,1810080,0.0244051,8380,1810080
50304,1927.66,715029372,154446344352,0.0243869,8380,1810080,0.0244173,8380,1810080
50432,1933.92,717174652,154909724832,0.0244662,8380,1810080,0.0244271,8380,1810080
50560,1940.2,719319932,155373105312,0.0244814,8380,1810080,0.0244675,8380,1810080
50688,1946.46,721465212,155836485792,0.0244366,8380,1810080,0.0244106,8380,1810080
50816,1952.71,723610492,156299866272,0.0244545,8380,1810080,0.024398,8380,1810080
50944,1958.96,725755772,156763246752,0.0244456,8380,1810080,0.0244293,8380,1810080
51072,1965.21,727901052,157226627232,0.0244002,8380,1810080,0.0243977,8380,1810080
51200,1971.47,730046332,157690007712,0.0244918,8380,1810080,0.0244264,8380,1810080
51328,1977.72,732191612,158153388192,0.0245035,8380,1810080,0.0244384,8380,1810080
51456,1983.97,734336892,158616768672,0.0244412,8380,1810080,0.0244323,8380,1810080
51584,1990.23,736482172,159080149152,0.0245248,8380,1810080,0.0244825,8380,1810080
51712,1996.48,738627452,159543529632,0.0245028,8380,1810080,0.024493,8380,1810080
51840,2002.74,740772732,160006910112,0.0244715,8380,1810080,0.0244319,8380,1810080
51968,2009,742918012,160470290592,0.0246211,8380,1810080,0.0244575,8380,1810080
52096,2015.26,745063292,160933671072,0.0243868,8380,1810080,0.0243448,8380,1810080
52224,2021.5,747208572,161397051552,0.0243942,8380,1810080,0.0243798,8380,1810080
52352,2027.77,749353852,161860432032,0.0244109,8380,1810080,0.0243868,8380,1810080
52480,2034.03,751499132,162323812512,0.0244852,8380,1810080,0.0244539,8380,1810080
52608,2040.27,753644412,162787192992,0.0244549,8380,1810080,0.0243934,8380,1810080
52736,2046.52,755789692,163250573472,0.024417,8380,1810080,0.0244191,8380,1810080
52864,2052.77,757934972,163713953952,0.0245225,8380,1810080,0.0245228,8380,1810080
52992,2059.03,760080252,164177334432,0.0244253,8380,1810080,0.0244181,8380,1810080
53120,2065.29,762225532,164640714912,0.0244683,8380,1810080,0.0244323,8380,1810080
53248,2071.53,764370812,165104095392,0.0244596,8380,1810080,0.0244755,8380,1810080
53376,2077.79,766516092,165567475872,0.024515,8380,1810080,0.0244593,8380,1810080
53504,2084.05,768661372,166030856352,0.0244679,8380,1810080,0.0243415,8380,1810080
53632,2090.31,770806652,166494236832,0.0245512,8380,1810080,0.0244955,8380,1810080
53760,2096.58,772951932,166957617312,0.0244847,8380,1810080,0.0244594,8380,1810080
53888,2102.84,775097212,167420997792,0.0245272,8380,1810080,0.0245083,8380,1810080
54016,2109.1,777242492,167884378272,0.0244745,8380,1810080,0.0244557,8380,1810080
54144,2115.37,779387772,168347758752,0.0244734,8380,1810080,0.024441,8380,1810080
54272,2121.62,781533052,168811139232,0.0244365,8380,1810080,0.0243593,8380,1810080
54400,2127.87,783678332,169274519712,0.0244521,8380,1810080,0.0244219,8380,1810080
54528,2134.13,785823612,169737900192,0.0245547,8380,1810080,0.0244832,8380,1810080
54656,2140.38,787968892,170201280672,0.0245012,8380,1810080,0.0244591,8380,1810080
54784,2146.65,790114172,170664661152,0.0244854,8380,1810080,0.024462,8380,1810080
54912,2152.9,792259452,171128041632,0.0244676,8380,1810080,0.0244132,8380,1810080
55040,2159.15,794404732,171591422112,0.024474,8380,1810080,0.0244109,8380,1810080
55168,2165.4,796550012,172054802592,0.0244441,8380,1810080,0.0244164,8380,1810080
55296,2171.66,798695292,172518183072,0.0244759,8380,1810080,0.0244869,8380,1810080
55424,2177.92,800840572,172981563552,0.024428,8380,1810080,0.0244266,8380,1810080
55552,2184.17,802985852,173444944032,0.0245842,8380,1810080,0.0245164,8380,1810080
