n,fill,fill_accesses,fill_bytes
1218688,483.858,227640856,34601410112
1218816,483.894,227666968,34605379136
1218944,483.931,227693080,34609348160
1219072,483.967,227719192,34613317184
1219200,484.003,227745304,34617286208
1219328,484.039,227771416,34621255232
1219456,484.076,227797528,34625224256
1219584,484.112,227823640,34629193280
1219712,484.148,227849752,34633162304
1219840,484.184,227875864,34637131328
1219968,484.221,227901976,34641100352
1220096,484.257,227928088,34645069376
1220224,484.293,227954200,34649038400
1220352,484.329,227980312,34653007424
1220480,484.366,228006424,34656976448
1220608,484.402,228032536,34660945472
1220736,484.438,228058648,34664914496
1220864,484.475,228084760,34668883520
1220992,484.511,228110872,34672852544
1221120,484.547,228136984,34676821568
1221248,484.583,228163096,34680790592
1221376,484.62,228189208,34684759616
1221504,484.656,228215320,34688728640
1221632,484.692,228241432,34692697664
1221760,484.728,228267544,34696666688
1221888,484.764,228293656,34700635712
1222016,484.801,228319768,34704604736
1222144,484.837,228345880,34708573760
1222272,484.873,228371992,34712542784
1222400,484.91,228398104,34716511808
1222528,484.946,228424216,34720480832
1222656,484.982,228450328,34724449856
1222784,485.018,228476440,34728418880
1222912,485.055,228502552,34732387904
1223040,485.091,228528664,34736356928
1223168,485.127,228554776,34740325952
1223296,485.164,228580888,34744294976
1223424,485.2,228607000,34748264000
1223552,485.236,228633112,34752233024
1223680,485.273,228659224,34756202048
1223808,485.309,228685336,34760171072
1223936,485.346,228711448,34764140096
1224064,485.382,228737560,34768109120
1224192,485.419,228763672,34772078144
1224320,485.456,228789784,34776047168
1224448,485.492,228815896,34780016192
1224576,485.528,228842008,34783985216
1224704,485.565,228868120,34787954240
1224832,485.601,228894232,34791923264
1224960,485.637,228920344,34795892288
1225088,485.674,228946456,34799861312
1225216,485.71,228972568,34803830336
1225344,485.747,228998680,34807799360
1225472,485.783,229024792,34811768384
1225600,485.819,229050904,34815737408
1225728,485.856,229077016,34819706432
1225856,485.892,229103128,34823675456
1225984,485.928,229129240,34827644480
1226112,485.965,229155352,34831613504
1226240,486.001,229181464,34835582528
1226368,486.038,229207576,34839551552
1226496,486.074,229233688,34843520576
1226624,486.11,229259800,34847489600
1226752,486.147,229285912,34851458624
1226880,486.183,229312024,34855427648
1227008,486.219,229338136,34859396672
1227136,486.256,229364248,34863365696
1227264,486.292,229390360,34867334720
1227392,486.329,229416472,34871303744
1227520,486.365,229442584,34875272768
1227648,486.401,229468696,34879241792
1227776,486.438,229494808,34883210816
1227904,486.474,229520920,34887179840
1228032,486.51,229547032,34891148864
1228160,486.547,229573144,34895117888
1228288,486.583,229599256,34899086912
1228416,486.619,229625368,34903055936
1228544,486.656,229651480,34907024960
1228672,486.692,229677592,34910993984
1228800,486.729,229703704,34914963008
1228928,486.765,229729816,34918932032
1229056,486.801,229755928,34922901056
1229184,486.838,229782040,34926870080
1229312,486.874,229808152,34930839104
1229440,486.91,229834264,34934808128
1229568,486.947,229860376,34938777152
1229696,486.984,229886488,34942746176
1229824,487.02,229912600,34946715200
1229952,487.057,229938712,34950684224
1230080,487.093,229964824,34954653248
1230208,487.13,229990936,34958622272
1230336,487.166,230017048,34962591296
1230464,487.202,230043160,34966560320
1230592,487.239,230069272,34970529344
1230720,487.275,230095384,34974498368
1230848,487.311,230121496,34978467392
1230976,487.348,230147608,34982436416
1231104,487.384,230173720,34986405440
1231232,487.42,230199832,34990374464
1231360,487.457,230225944,34994343488
1231488,487.493,230252056,34998312512
1231616,487.53,230278168,35002281536
1231744,487.566,230304280,35006250560
1231872,487.602,230330392,35010219584
1232000,487.639,230356504,35014188608
1232128,487.675,230382616,35018157632
1232256,487.712,230408728,35022126656
1232384,487.748,230434840,35026095680
1232512,487.784,230460952,35030064704
1232640,487.821,230487064,35034033728
1232768,487.857,230513176,35038002752
1232896,487.894,230539288,35041971776
1233024,487.93,230565400,35045940800
1233152,487.967,230591512,35049909824
1233280,488.003,230617624,35053878848
1233408,488.04,230643736,35057847872
1233536,488.077,230669848,35061816896
1233664,488.113,230695960,35065785920
1233792,488.149,230722072,35069754944
1233920,488.186,230748184,35073723968
1234048,488.222,230774296,35077692992
1234176,488.259,230800408,35081662016
1234304,488.295,230826520,35085631040
1234432,488.332,230852632,35089600064
1234560,488.368,230878744,35093569088
1234688,488.404,230904856,35097538112
1234816,488.441,230930968,35101507136
1234944,488.478,230957080,35105476160
1235072,488.514,230983192,35109445184
1235200,488.551,231009304,35113414208
1235328,488.587,231035416,35117383232
1235456,488.624,231061528,35121352256
1235584,488.66,231087640,35125321280
1235712,488.696,231113752,35129290304
1235840,488.733,231139864,35133259328
1235968,488.77,231165976,35137228352
1236096,488.807,231192088,35141197376
1236224,488.843,231218200,35145166400
1236352,488.879,231244312,35149135424
1236480,488.916,231270424,35153104448
1236608,488.952,231296536,35157073472
1236736,488.989,231322648,35161042496
1236864,489.025,231348760,35165011520
1236992,489.062,231374872,35168980544
1237120,489.098,231400984,35172949568
1237248,489.134,231427096,35176918592
1237376,489.171,231453208,35180887616
1237504,489.207,231479320,35184856640
1237632,489.244,231505432,35188825664
1237760,489.28,231531544,35192794688
1237888,489.316,231557656,35196763712
1238016,489.353,231583768,35200732736
1238144,489.389,231609880,35204701760
1238272,489.426,231635992,35208670784
1238400,489.462,231662104,35212639808
1238528,489.498,231688216,35216608832
1238656,489.535,231714328,35220577856
1238784,489.571,231740440,35224546880
1238912,489.608,231766552,35228515904
1239040,489.644,231792664,35232484928
1239168,489.68,231818776,35236453952
1239296,489.717,231844888,35240422976
1239424,489.753,231871000,35244392000
1239552,489.79,231897112,35248361024
1239680,489.826,231923224,35252330048
1239808,489.863,231949336,35256299072
1239936,489.899,231975448,35260268096
1240064,489.936,232001560,35264237120
1240192,489.972,232027672,35268206144
1240320,490.009,232053784,35272175168
1240448,490.045,232079896,35276144192
1240576,490.081,232106008,35280113216
1240704,490.118,232132120,35284082240
1240832,490.154,232158232,35288051264
1240960,490.191,232184344,35292020288
1241088,490.227,232210456,35295989312
1241216,490.263,232236568,35299958336
1241344,490.299,232262680,35303927360
1241472,490.336,232288792,35307896384
1241600,490.372,232314904,35311865408
1241728,490.408,232341016,35315834432
1241856,490.445,232367128,35319803456
1241984,490.481,232393240,35323772480
1242112,490.517,232419352,35327741504
1242240,490.554,232445464,35331710528
1242368,490.59,232471576,35335679552
1242496,490.626,232497688,35339648576
1242624,490.663,232523800,35343617600
1242752,490.699,232549912,35347586624
1242880,490.735,232576024,35351555648
1243008,490.771,232602136,35355524672
1243136,490.807,232628248,35359493696
1243264,490.844,232654360,35363462720
1243392,490.88,232680472,35367431744
1243520,490.917,232706584,35371400768
1243648,490.953,232732696,35375369792
1243776,490.989,232758808,35379338816
1243904,491.025,232784920,35383307840
1244032,491.062,232811032,35387276864
1244160,491.098,232837144,35391245888
1244288,491.134,232863256,35395214912
1244416,491.171,232889368,35399183936
1244544,491.207,232915480,35403152960
1244672,491.244,232941592,35407121984
1244800,491.281,232967704,35411091008
1244928,491.317,232993816,35415060032
1245056,491.353,233019928,35419029056
1245184,491.39,233046040,35422998080
1245312,491.426,233072152,35426967104
1245440,491.462,233098264,35430936128
1245568,491.499,233124376,35434905152
1245696,491.535,233150488,35438874176
1245824,491.571,233176600,35442843200
1245952,491.608,233202712,35446812224
1246080,491.644,233228824,35450781248
1246208,491.68,233254936,35454750272
1246336,491.716,233281048,35458719296
1246464,491.752,233307160,35462688320
1246592,491.789,233333272,35466657344
1246720,491.825,233359384,35470626368
1246848,491.861,233385496,35474595392
1246976,491.897,233411608,35478564416
1247104,491.934,233437720,35482533440
1247232,491.97,233463832,35486502464
1247360,492.006,233489944,35490471488
1247488,492.042,233516056,35494440512
1247616,492.078,233542168,35498409536
1247744,492.115,233568280,35502378560
1247872,492.151,233594392,35506347584
1248000,492.187,233620504,35510316608
1248128,492.223,233646616,35514285632
1248256,492.26,233672728,35518254656
1248384,492.296,233698840,35522223680
1248512,492.332,233724952,35526192704
1248640,492.369,233751064,35530161728
1248768,492.405,233777176,35534130752
1248896,492.441,233803288,35538099776
1249024,492.478,233829400,35542068800
1249152,492.514,233855512,35546037824
1249280,492.55,233881624,35550006848
1249408,492.586,233907736,35553975872
1249536,492.623,233933848,35557944896
1249664,492.659,233959960,35561913920
1249792,492.695,233986072,35565882944
1249920,492.747,234012184,35569851968
1250048,492.82,234038296,35573820992
1250176,492.894,234064408,35577790016
1250304,492.968,234090520,35581759040
1250432,493.042,234116632,35585728064
1250560,493.115,234142744,35589697088
1250688,493.189,234168856,35593666112
1250816,493.263,234194968,35597635136
1250944,493.336,234221080,35601604160
1251072,493.41,234247192,35605573184
1251200,493.484,234273304,35609542208
1251328,493.557,234299416,35613511232
1251456,493.631,234325528,35617480256
1251584,493.705,234351640,35621449280
1251712,493.778,234377752,35625418304
1251840,493.852,234403864,35629387328
1251968,493.926,234429976,35633356352
1252096,493.999,234456088,35637325376
1252224,494.073,234482200,35641294400
1252352,494.147,234508312,35645263424
1252480,494.221,234534424,35649232448
1252608,494.295,234560536,35653201472
1252736,494.37,234586648,35657170496
1252864,494.444,234612760,35661139520
1252992,494.519,234638872,35665108544
1253120,494.593,234664984,35669077568
1253248,494.668,234691096,35673046592
1253376,494.742,234717208,35677015616
1253504,494.816,234743320,35680984640
1253632,494.89,234769432,35684953664
1253760,494.964,234795544,35688922688
1253888,495.037,234821656,35692891712
1254016,495.111,234847768,35696860736
1254144,495.185,234873880,35700829760
1254272,495.258,234899992,35704798784
1254400,495.332,234926104,35708767808
1254528,495.406,234952216,35712736832
1254656,495.48,234978328,35716705856
1254784,495.553,235004440,35720674880
1254912,495.627,235030552,35724643904
1255040,495.701,235056664,35728612928
1255168,495.774,235082776,35732581952
1255296,495.848,235108888,35736550976
1255424,495.922,235135000,35740520000
1255552,495.996,235161112,35744489024
1255680,496.07,235187224,35748458048
1255808,496.144,235213336,35752427072
1255936,496.217,235239448,35756396096
1256064,496.291,235265560,35760365120
1256192,496.365,235291672,35764334144
1256320,496.439,235317784,35768303168
1256448,496.513,235343896,35772272192
1256576,496.587,235370008,35776241216
1256704,496.662,235396120,35780210240
1256832,496.736,235422232,35784179264
1256960,496.81,235448344,35788148288
1257088,496.884,235474456,35792117312
1257216,496.959,235500568,35796086336
1257344,497.033,235526680,35800055360
1257472,497.107,235552792,35804024384
1257600,497.181,235578904,35807993408
1257728,497.255,235605016,35811962432
1257856,497.328,235631128,35815931456
1257984,497.402,235657240,35819900480
1258112,497.476,235683352,35823869504
1258240,497.549,235709464,35827838528
1258368,497.623,235735576,35831807552
1258496,497.697,235761688,35835776576
1258624,497.77,235787800,35839745600
1258752,497.844,235813912,35843714624
1258880,497.918,235840024,35847683648
1259008,497.991,235866136,35851652672
1259136,498.065,235892248,35855621696
1259264,498.139,235918360,35859590720
1259392,498.212,235944472,35863559744
1259520,498.286,235970584,35867528768
1259648,498.36,235996696,35871497792
1259776,498.434,236022808,35875466816
1259904,498.507,236048920,35879435840
1260032,498.581,236075032,35883404864
1260160,498.655,236101144,35887373888
1260288,498.728,236127256,35891342912
1260416,498.802,236153368,35895311936
1260544,498.876,236179480,35899280960
1260672,498.95,236205592,35903249984
1260800,499.024,236231704,35907219008
1260928,499.099,236257816,35911188032
1261056,499.173,236283928,35915157056
1261184,499.248,236310040,35919126080
1261312,499.322,236336152,35923095104
1261440,499.397,236362264,35927064128
1261568,499.471,236388376,35931033152
1261696,499.545,236414488,35935002176
1261824,499.62,236440600,35938971200
1261952,499.694,236466712,35942940224
1262080,499.767,236492824,35946909248
1262208,499.841,236518936,35950878272
1262336,499.915,236545048,35954847296
1262464,499.989,236571160,35958816320
1262592,500.062,236597272,35962785344
1262720,500.136,236623384,35966754368
1262848,500.21,236649496,35970723392
1262976,500.284,236675608,35974692416
1263104,500.357,236701720,35978661440
1263232,500.431,236727832,35982630464
1263360,500.505,236753944,35986599488
1263488,500.579,236780056,35990568512
1263616,500.652,236806168,35994537536
1263744,500.726,236832280,35998506560
1263872,500.8,236858392,36002475584
1264000,500.873,236884504,36006444608
1264128,500.947,236910616,36010413632
1264256,501.021,236936728,36014382656
1264384,501.094,236962840,36018351680
1264512,501.168,236988952,36022320704
1264640,501.242,237015064,36026289728
1264768,501.316,237041176,36030258752
1264896,501.39,237067288,36034227776
1265024,501.465,237093400,36038196800
1265152,501.539,237119512,36042165824
1265280,501.613,237145624,36046134848
1265408,501.686,237171736,36050103872
