n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
3976,0.236014,168862,25667024,3.2171e-05,24,3648
3984,0.236283,169054,25696208,3.21971e-05,24,3648
3992,0.236551,169246,25725392,3.21615e-05,24,3648
4000,0.236818,169438,25754576,3.22644e-05,24,3648
4008,0.237087,169630,25783760,3.21202e-05,24,3648
4016,0.237355,169822,25812944,3.22598e-05,24,3648
4024,0.237625,170014,25842128,3.22828e-05,24,3648
4032,0.237894,170206,25871312,3.23525e-05,24,3648
4040,0.238169,170398,25900496,3.22509e-05,24,3648
4048,0.238436,170590,25929680,3.23623e-05,24,3648
4056,0.238703,170782,25958864,3.34151e-05,24,3648
4064,0.23897,170974,25988048,3.23404e-05,24,3648
4072,0.239236,171166,26017232,3.32049e-05,24,3648
4080,0.239504,171358,26046416,3.23169e-05,24,3648
4088,0.239771,171550,26075600,3.2195e-05,24,3648
4096,0.240518,171742,26104784,0.000195853,146,22192
4104,0.242091,172910,26282320,0.000196761,146,22192
4112,0.243654,174078,26459856,0.00019971,146,22192
4120,0.245244,175246,26637392,0.000200034,146,22192
4128,0.246843,176414,26814928,0.000198292,146,22192
4136,0.24842,177582,26992464,0.000199564,146,22192
4144,0.25002,178750,27170000,0.000200802,146,22192
4152,0.251616,179918,27347536,0.000201133,146,22192
4160,0.253214,181086,27525072,0.000201925,146,22192
4168,0.254823,182254,27702608,0.00020019,146,22192
4176,0.256426,183422,27880144,0.000201402,146,22192
4184,0.258031,184590,28057680,0.000200214,146,22192
4192,0.259625,185758,28235216,0.000201614,146,22192
4200,0.261215,186926,28412752,0.00020191,146,22192
4208,0.26283,188094,28590288,0.000200437,146,22192
4216,0.264435,189262,28767824,0.000202784,146,22192
4224,0.266045,190430,28945360,0.000200901,146,22192
4232,0.267649,191598,29122896,0.000203339,146,22192
4240,0.269249,192766,29300432,0.000201794,146,22192
4248,0.27087,193934,29477968,0.000201193,146,22192
4256,0.272477,195102,29655504,0.000201877,146,22192
4264,0.274087,196270,29833040,0.000200932,146,22192
4272,0.275693,197438,30010576,0.000203061,146,22192
4280,0.277313,198606,30188112,0.000201171,146,22192
4288,0.278919,199774,30365648,0.000201255,146,22192
4296,0.280532,200942,30543184,0.000202134,146,22192
4304,0.282155,202110,30720720,0.000201095,146,22192
4312,0.283761,203278,30898256,0.000202371,146,22192
4320,0.285379,204446,31075792,0.000201032,146,22192
4328,0.286992,205614,31253328,0.000201198,146,22192
4336,0.288599,206782,31430864,0.00020289,146,22192
4344,0.290217,207950,31608400,0.000201832,146,22192
4352,0.291829,209118,31785936,0.000202395,146,22192
4360,0.293462,210286,31963472,0.000201873,146,22192
4368,0.295076,211454,32141008,0.000202375,146,22192
4376,0.296701,212622,32318544,0.000201659,146,22192
4384,0.298317,213790,32496080,0.000201996,146,22192
4392,0.299931,214958,32673616,0.000203226,146,22192
4400,0.301555,216126,32851152,0.000202812,146,22192
4408,0.303165,217294,33028688,0.000203242,146,22192
4416,0.304789,218462,33206224,0.000203314,146,22192
4424,0.3064,219630,33383760,0.000201594,146,22192
4432,0.308023,220798,33561296,0.000202717,146,22192
4440,0.309647,221966,33738832,0.000201702,146,22192
4448,0.311266,223134,33916368,0.000202913,146,22192
4456,0.312892,224302,34093904,0.00020252,146,22192
4464,0.314509,225470,34271440,0.000202759,146,22192
4472,0.316123,226638,34448976,0.000203386,146,22192
4480,0.317749,227806,34626512,0.000202013,146,22192
4488,0.319371,228974,34804048,0.000202767,146,22192
4496,0.321001,230142,34981584,0.000202168,146,22192
4504,0.322609,231310,35159120,0.000202472,146,22192
4512,0.324236,232478,35336656,0.000202228,146,22192
4520,0.325852,233646,35514192,0.00020191,146,22192
4528,0.327467,234814,35691728,0.000203439,146,22192
4536,0.329097,235982,35869264,0.000201761,146,22192
4544,0.330721,237150,36046800,0.000202435,146,22192
4552,0.332343,238318,36224336,0.000202041,146,22192
4560,0.333957,239486,36401872,0.000202529,146,22192
4568,0.335566,240654,36579408,0.000203507,146,22192
4576,0.337183,241822,36756944,0.00020199,146,22192
4584,0.338799,242990,36934480,0.000204321,146,22192
4592,0.340428,244158,37112016,0.000202089,146,22192
4600,0.342056,245326,37289552,0.000203343,146,22192
4608,0.343684,246494,37467088,0.000202909,146,22192
4616,0.345306,247662,37644624,0.000203278,146,22192
4624,0.346921,248830,37822160,0.000202745,146,22192
4632,0.348554,249998,37999696,0.00020196,146,22192
4640,0.350171,251166,38177232,0.000204008,146,22192
4648,0.351802,252334,38354768,0.00020229,146,22192
4656,0.35343,253502,38532304,0.000203366,146,22192
4664,0.355063,254670,38709840,0.000202035,146,22192
4672,0.356692,255838,38887376,0.000201729,146,22192
4680,0.358311,257006,39064912,0.000144335,104,15808
4688,0.359164,257614,39157328,0.000105739,76,11552
4696,0.360005,258222,39249744,0.000104171,76,11552
4704,0.360847,258830,39342160,0.000104113,76,11552
4712,0.361687,259438,39434576,0.000106169,76,11552
4720,0.362526,260046,39526992,0.000104086,76,11552
4728,0.363366,260654,39619408,0.000104338,76,11552
4736,0.364212,261262,39711824,0.00010408,76,11552
4744,0.365054,261870,39804240,0.00010512,76,11552
4752,0.365892,262478,39896656,0.000104127,76,11552
4760,0.366733,263086,39989072,0.000104263,76,11552
4768,0.367594,263694,40081488,0.000104466,76,11552
4776,0.368433,264302,40173904,0.000105387,76,11552
4784,0.369278,264910,40266320,0.000104784,76,11552
4792,0.370121,265518,40358736,0.000104516,76,11552
4800,0.37097,266126,40451152,0.000104332,76,11552
4808,0.37181,266734,40543568,0.000106086,76,11552
4816,0.37265,267342,40635984,0.000104521,76,11552
4824,0.373499,267950,40728400,0.000104553,76,11552
4832,0.374352,268558,40820816,0.000104205,76,11552
4840,0.375198,269166,40913232,0.000105077,76,11552
4848,0.376037,269774,41005648,0.000104736,76,11552
4856,0.376883,270382,41098064,0.000104002,76,11552
4864,0.377721,270990,41190480,0.000105336,76,11552
4872,0.378563,271598,41282896,0.000104351,76,11552
4880,0.379406,272206,41375312,0.000104548,76,11552
4888,0.380257,272814,41467728,0.000104369,76,11552
4896,0.381098,273422,41560144,0.000105236,76,11552
4904,0.38195,274030,41652560,0.000104573,76,11552
4912,0.38279,274638,41744976,0.000104285,76,11552
4920,0.38364,275246,41837392,0.000104518,76,11552
4928,0.384479,275854,41929808,0.000106376,76,11552
4936,0.385321,276462,42022224,0.000104045,76,11552
4944,0.386166,277070,42114640,0.000104524,76,11552
4952,0.387016,277678,42207056,0.000104233,76,11552
4960,0.387856,278286,42299472,0.000105533,76,11552
4968,0.388696,278894,42391888,0.000104423,76,11552
4976,0.389536,279502,42484304,0.000104137,76,11552
4984,0.390388,280110,42576720,0.000104897,76,11552
4992,0.391226,280718,42669136,0.000105608,76,11552
5000,0.392072,281326,42761552,0.000104319,76,11552
5008,0.392913,281934,42853968,0.000104272,76,11552
5016,0.393757,282542,42946384,0.00010591,76,11552
5024,0.394598,283150,43038800,0.000104385,76,11552
5032,0.395443,283758,43131216,0.000104354,76,11552
5040,0.396307,284366,43223632,0.000104298,76,11552
5048,0.397152,284974,43316048,0.000105612,76,11552
5056,0.397994,285582,43408464,0.000104458,76,11552
5064,0.398837,286190,43500880,0.000104986,76,11552
5072,0.399693,286798,43593296,0.000104344,76,11552
5080,0.400533,287406,43685712,0.000105605,76,11552
5088,0.401376,288014,43778128,0.000104444,76,11552
5096,0.402219,288622,43870544,0.000104689,76,11552
5104,0.403073,289230,43962960,0.000104429,76,11552
5112,0.403917,289838,44055376,0.000105314,76,11552
5120,0.404758,290446,44147792,0.000105396,76,11552
5128,0.405602,291054,44240208,0.000104664,76,11552
5136,0.406456,291662,44332624,0.00010441,76,11552
5144,0.407318,292270,44425040,0.000106109,76,11552
5152,0.408161,292878,44517456,0.000104702,76,11552
5160,0.409003,293486,44609872,0.000104413,76,11552
5168,0.409856,294094,44702288,0.000104312,76,11552
5176,0.410707,294702,44794704,0.000105125,76,11552
5184,0.411553,295310,44887120,0.000104236,76,11552
5192,0.412395,295918,44979536,0.000104498,76,11552
5200,0.413236,296526,45071952,0.000106075,76,11552
5208,0.414078,297134,45164368,0.000104328,76,11552
5216,0.414922,297742,45256784,0.000104561,76,11552
5224,0.415774,298350,45349200,0.000104353,76,11552
5232,0.416619,298958,45441616,0.000105288,76,11552
5240,0.417461,299566,45534032,0.000104361,76,11552
5248,0.418304,300174,45626448,0.000104247,76,11552
5256,0.419167,300782,45718864,0.000104596,76,11552
5264,0.420011,301390,45811280,9.16875e-05,66,10032
5272,0.420296,301598,45842896,3.483e-05,26,3952
5280,0.420588,301806,45874512,3.49361e-05,26,3952
5288,0.420878,302014,45906128,3.48978e-05,26,3952
5296,0.421177,302222,45937744,3.48584e-05,26,3952
5304,0.421468,302430,45969360,3.49279e-05,26,3952
5312,0.421759,302638,46000976,3.58499e-05,26,3952
5320,0.422047,302846,46032592,3.48272e-05,26,3952
5328,0.422348,303054,46064208,3.48133e-05,26,3952
5336,0.422638,303262,46095824,3.48392e-05,26,3952
5344,0.422928,303470,46127440,3.46774e-05,26,3952
5352,0.423216,303678,46159056,3.47103e-05,26,3952
5360,0.423517,303886,46190672,3.47626e-05,26,3952
5368,0.423807,304094,46222288,3.48286e-05,26,3952
5376,0.424096,304302,46253904,3.48608e-05,26,3952
5384,0.424385,304510,46285520,3.48787e-05,26,3952
5392,0.424684,304718,46317136,3.5867e-05,26,3952
5400,0.424973,304926,46348752,3.4823e-05,26,3952
5408,0.425263,305134,46380368,3.49283e-05,26,3952
5416,0.425552,305342,46411984,3.47753e-05,26,3952
5424,0.425853,305550,46443600,3.48418e-05,26,3952
5432,0.426143,305758,46475216,3.49511e-05,26,3952
5440,0.426432,305966,46506832,3.47437e-05,26,3952
5448,0.426721,306174,46538448,3.48887e-05,26,3952
5456,0.427021,306382,46570064,3.48317e-05,26,3952
5464,0.427311,306590,46601680,3.47865e-05,26,3952
5472,0.427601,306798,46633296,3.56171e-05,26,3952
5480,0.42789,307006,46664912,3.47098e-05,26,3952
5488,0.428194,307214,46696528,3.47056e-05,26,3952
5496,0.428484,307422,46728144,3.49563e-05,26,3952
5504,0.428776,307630,46759760,3.4894e-05,26,3952
5512,0.429065,307838,46791376,3.47626e-05,26,3952
5520,0.429363,308046,46822992,3.47855e-05,26,3952
5528,0.429654,308254,46854608,3.48805e-05,26,3952
5536,0.429945,308462,46886224,3.47752e-05,26,3952
5544,0.430235,308670,46917840,3.47387e-05,26,3952
5552,0.430524,308878,46949456,3.56739e-05,26,3952
5560,0.430814,309086,46981072,3.4862e-05,26,3952
5568,0.431104,309294,47012688,3.46732e-05,26,3952
5576,0.431393,309502,47044304,3.48026e-05,26,3952
5584,0.431682,309710,47075920,3.46899e-05,26,3952
5592,0.431972,309918,47107536,3.48346e-05,26,3952
5600,0.432264,310126,47139152,3.46971e-05,26,3952
5608,0.432554,310334,47170768,3.49334e-05,26,3952
5616,0.432843,310542,47202384,3.47008e-05,26,3952
5624,0.433132,310750,47234000,3.47816e-05,26,3952
5632,0.433422,310958,47265616,3.58515e-05,26,3952
5640,0.433712,311166,47297232,3.4781e-05,26,3952
5648,0.434002,311374,47328848,3.48306e-05,26,3952
5656,0.434293,311582,47360464,3.48698e-05,26,3952
5664,0.434584,311790,47392080,3.46898e-05,26,3952
5672,0.434875,311998,47423696,3.4718e-05,26,3952
5680,0.435165,312206,47455312,3.48908e-05,26,3952
5688,0.435456,312414,47486928,3.47638e-05,26,3952
5696,0.435747,312622,47518544,3.48393e-05,26,3952
5704,0.436037,312830,47550160,3.48585e-05,26,3952
5712,0.436334,313038,47581776,3.48423e-05,26,3952
5720,0.436624,313246,47613392,3.47842e-05,26,3952
5728,0.436913,313454,47645008,3.47455e-05,26,3952
5736,0.437202,313662,47676624,3.47268e-05,26,3952
5744,0.437493,313870,47708240,3.47717e-05,26,3952
5752,0.43778,314078,47739856,3.4857e-05,26,3952
5760,0.43807,314286,47771472,3.46972e-05,26,3952
5768,0.438359,314494,47803088,3.48665e-05,26,3952
5776,0.438649,314702,47834704,3.4776e-05,26,3952
5784,0.438938,314910,47866320,3.49055e-05,26,3952
5792,0.439234,315118,47897936,3.47209e-05,26,3952
5800,0.439525,315326,47929552,3.47496e-05,26,3952
5808,0.439815,315534,47961168,3.47669e-05,26,3952
5816,0.440104,315742,47992784,3.47742e-05,26,3952
5824,0.440394,315950,48024400,3.47495e-05,26,3952
5832,0.440684,316158,48056016,3.48656e-05,26,3952
5840,0.440974,316366,48087632,3.48687e-05,26,3952
5848,0.441264,316574,48119248,3.49326e-05,26,3952
5856,0.441554,316782,48150864,3.47367e-05,26,3952
5864,0.441843,316990,48182480,3.50215e-05,26,3952
5872,0.442144,317198,48214096,3.48002e-05,26,3952
5880,0.442433,317406,48245712,3.46947e-05,26,3952
5888,0.442723,317614,48277328,3.47905e-05,26,3952
5896,0.443014,317822,48308944,3.48374e-05,26,3952
5904,0.443304,318030,48340560,3.48291e-05,26,3952
5912,0.4436,318238,48372176,3.47651e-05,26,3952
5920,0.44389,318446,48403792,3.47614e-05,26,3952
5928,0.444181,318654,48435408,3.48599e-05,26,3952
5936,0.44447,318862,48467024,3.48532e-05,26,3952
5944,0.444761,319070,48498640,3.47661e-05,26,3952
5952,0.445059,319278,48530256,3.47185e-05,26,3952
5960,0.445349,319486,48561872,3.47522e-05,26,3952
5968,0.44564,319694,48593488,3.49846e-05,26,3952
5976,0.445929,319902,48625104,3.47592e-05,26,3952
5984,0.446218,320110,48656720,3.48292e-05,26,3952
5992,0.446509,320318,48688336,3.59156e-05,26,3952
6000,0.446799,320526,48719952,3.47525e-05,26,3952
6008,0.447088,320734,48751568,3.48631e-05,26,3952
6016,0.447377,320942,48783184,3.48838e-05,26,3952
6024,0.447667,321150,48814800,3.57349e-05,26,3952
6032,0.447958,321358,48846416,3.4832e-05,26,3952
6040,0.448248,321566,48878032,3.48114e-05,26,3952
6048,0.448538,321774,48909648,3.48176e-05,26,3952
6056,0.448827,321982,48941264,3.58633e-05,26,3952
6064,0.449117,322190,48972880,3.48238e-05,26,3952
6072,0.449407,322398,49004496,3.48889e-05,26,3952
6080,0.449695,322606,49036112,3.48956e-05,26,3952
6088,0.449986,322814,49067728,3.58701e-05,26,3952
6096,0.450275,323022,49099344,3.4767e-05,26,3952
6104,0.450563,323230,49130960,3.47775e-05,26,3952
6112,0.450854,323438,49162576,3.48583e-05,26,3952
6120,0.451144,323646,49194192,3.57533e-05,26,3952
6128,0.451434,323854,49225808,3.48241e-05,26,3952
6136,0.451726,324062,49257424,3.49213e-05,26,3952
6144,0.452018,324270,49289040,3.48654e-05,26,3952
6152,0.452309,324478,49320656,3.5936e-05,26,3952
6160,0.452599,324686,49352272,3.47696e-05,26,3952
6168,0.452889,324894,49383888,3.48437e-05,26,3952
6176,0.453179,325102,49415504,3.48205e-05,26,3952
6184,0.453469,325310,49447120,3.57491e-05,26,3952
6192,0.45376,325518,49478736,3.48782e-05,26,3952
6200,0.45405,325726,49510352,3.48412e-05,26,3952
6208,0.45434,325934,49541968,3.48084e-05,26,3952
6216,0.454629,326142,49573584,3.60253e-05,26,3952
6224,0.454918,326350,49605200,3.4891e-05,26,3952
6232,0.455207,326558,49636816,3.49076e-05,26,3952
6240,0.455497,326766,49668432,3.49073e-05,26,3952
6248,0.455787,326974,49700048,3.58615e-05,26,3952
6256,0.456079,327182,49731664,3.48256e-05,26,3952
6264,0.456368,327390,49763280,3.4917e-05,26,3952
6272,0.456659,327598,49794896,3.48864e-05,26,3952
6280,0.456949,327806,49826512,3.61441e-05,26,3952
6288,0.457239,328014,49858128,3.4898e-05,26,3952
6296,0.457529,328222,49889744,3.47719e-05,26,3952
6304,0.45782,328430,49921360,3.47264e-05,26,3952
6312,0.458111,328638,49952976,3.59028e-05,26,3952
6320,0.4584,328846,49984592,3.48196e-05,26,3952
6328,0.458691,329054,50016208,3.48359e-05,26,3952
6336,0.45898,329262,50047824,3.49342e-05,26,3952
6344,0.45927,329470,50079440,3.573e-05,26,3952
6352,0.45956,329678,50111056,3.48717e-05,26,3952
6360,0.459849,329886,50142672,3.48715e-05,26,3952
6368,0.460139,330094,50174288,3.48804e-05,26,3952
6376,0.460442,330302,50205904,3.48246e-05,26,3952
6384,0.460733,330510,50237520,3.4873e-05,26,3952
6392,0.461023,330718,50269136,3.48394e-05,26,3952
6400,0.461313,330926,50300752,3.4823e-05,26,3952
6408,0.461612,331134,50332368,3.4887e-05,26,3952
6416,0.461902,331342,50363984,3.48843e-05,26,3952
6424,0.462191,331550,50395600,3.57481e-05,26,3952
6432,0.46248,331758,50427216,3.47841e-05,26,3952
6440,0.462782,331966,50458832,3.48852e-05,26,3952
6448,0.463072,332174,50490448,3.48214e-05,26,3952
6456,0.463363,332382,50522064,3.48313e-05,26,3952
6464,0.463653,332590,50553680,3.49397e-05,26,3952
6472,0.463954,332798,50585296,3.48984e-05,26,3952
6480,0.464243,333006,50616912,3.49057e-05,26,3952
6488,0.464533,333214,50648528,3.47774e-05,26,3952
6496,0.464822,333422,50680144,3.49367e-05,26,3952
6504,0.465121,333630,50711760,3.58986e-05,26,3952
6512,0.465413,333838,50743376,3.4714e-05,26,3952
6520,0.465703,334046,50774992,3.47846e-05,26,3952
6528,0.465994,334254,50806608,3.4846e-05,26,3952
6536,0.466294,334462,50838224,3.47636e-05,26,3952
6544,0.466583,334670,50869840,3.49006e-05,26,3952
6552,0.466873,334878,50901456,3.48507e-05,26,3952
6560,0.467163,335086,50933072,3.50019e-05,26,3952
6568,0.467463,335294,50964688,3.49457e-05,26,3952
6576,0.467754,335502,50996304,3.48278e-05,26,3952
6584,0.468044,335710,51027920,3.59102e-05,26,3952
6592,0.468335,335918,51059536,3.49043e-05,26,3952
6600,0.468635,336126,51091152,3.48387e-05,26,3952
6608,0.468923,336334,51122768,3.48179e-05,26,3952
6616,0.469216,336542,51154384,3.49736e-05,26,3952
6624,0.469507,336750,51186000,3.47793e-05,26,3952
6632,0.469807,336958,51217616,3.49053e-05,26,3952
6640,0.470096,337166,51249232,3.50381e-05,26,3952
6648,0.470386,337374,51280848,3.49134e-05,26,3952
6656,0.470676,337582,51312464,3.48696e-05,26,3952
6664,0.470977,337790,51344080,3.58044e-05,26,3952
6672,0.471266,337998,51375696,3.47718e-05,26,3952
6680,0.471555,338206,51407312,3.47433e-05,26,3952
6688,0.471845,338414,51438928,3.48406e-05,26,3952
6696,0.472134,338622,51470544,3.54965e-05,26,3952
6704,0.472423,338830,51502160,3.48508e-05,26,3952
6712,0.472714,339038,51533776,3.47897e-05,26,3952
6720,0.473003,339246,51565392,3.48412e-05,26,3952
6728,0.473293,339454,51597008,3.48331e-05,26,3952
6736,0.473584,339662,51628624,3.48825e-05,26,3952
6744,0.473875,339870,51660240,3.6338e-05,26,3952
6752,0.474166,340078,51691856,3.4922e-05,26,3952
6760,0.474456,340286,51723472,3.48181e-05,26,3952
6768,0.474744,340494,51755088,3.48493e-05,26,3952
6776,0.475035,340702,51786704,3.49034e-05,26,3952
6784,0.475325,340910,51818320,3.49563e-05,26,3952
6792,0.475614,341118,51849936,3.4826e-05,26,3952
6800,0.475903,341326,51881552,3.47777e-05,26,3952
6808,0.476192,341534,51913168,3.48466e-05,26,3952
6816,0.476482,341742,51944784,3.49114e-05,26,3952
6824,0.476782,341950,51976400,3.5562e-05,26,3952
6832,0.477072,342158,52008016,3.49378e-05,26,3952
6840,0.477362,342366,52039632,3.47962e-05,26,3952
6848,0.477651,342574,52071248,3.47896e-05,26,3952
6856,0.477941,342782,52102864,3.48951e-05,26,3952
6864,0.478229,342990,52134480,3.49287e-05,26,3952
6872,0.478517,343198,52166096,3.47265e-05,26,3952
6880,0.478808,343406,52197712,3.48243e-05,26,3952
6888,0.479099,343614,52229328,3.48313e-05,26,3952
6896,0.479389,343822,52260944,3.48268e-05,26,3952
6904,0.479689,344030,52292560,3.48279e-05,26,3952
6912,0.479979,344238,52324176,3.47305e-05,26,3952
6920,0.480271,344446,52355792,3.49551e-05,26,3952
6928,0.480561,344654,52387408,3.4938e-05,26,3952
6936,0.48085,344862,52419024,3.49123e-05,26,3952
6944,0.48114,345070,52450640,3.48766e-05,26,3952
6952,0.481431,345278,52482256,3.48617e-05,26,3952
6960,0.481721,345486,52513872,3.47989e-05,26,3952
6968,0.482013,345694,52545488,3.48173e-05,26,3952
6976,0.482303,345902,52577104,3.48445e-05,26,3952
6984,0.482601,346110,52608720,3.48254e-05,26,3952
6992,0.482891,346318,52640336,3.4866e-05,26,3952
7000,0.483181,346526,52671952,3.47851e-05,26,3952
7008,0.483471,346734,52703568,3.48573e-05,26,3952
7016,0.483761,346942,52735184,3.49008e-05,26,3952
7024,0.484049,347150,52766800,3.48564e-05,26,3952
7032,0.484339,347358,52798416,3.48063e-05,26,3952
7040,0.48463,347566,52830032,3.4988e-05,26,3952
7048,0.48492,347774,52861648,3.47776e-05,26,3952
7056,0.485211,347982,52893264,3.49335e-05,26,3952
7064,0.48551,348190,52924880,3.48673e-05,26,3952
7072,0.4858,348398,52956496,3.61612e-05,26,3952
7080,0.48609,348606,52988112,3.47913e-05,26,3952
7088,0.48638,348814,53019728,3.48629e-05,26,3952
7096,0.48667,349022,53051344,3.48443e-05,26,3952
7104,0.48696,349230,53082960,3.59262e-05,26,3952
7112,0.487251,349438,53114576,3.48431e-05,26,3952
7120,0.487541,349646,53146192,3.48277e-05,26,3952
7128,0.487831,349854,53177808,3.49136e-05,26,3952
7136,0.48812,350062,53209424,3.59098e-05,26,3952
7144,0.488412,350270,53241040,3.48993e-05,26,3952
7152,0.488703,350478,53272656,3.49145e-05,26,3952
7160,0.488992,350686,53304272,3.4807e-05,26,3952
7168,0.489282,350894,53335888,3.57492e-05,26,3952
7176,0.489572,351102,53367504,3.46848e-05,26,3952
7184,0.489863,351310,53399120,3.48566e-05,26,3952
7192,0.490151,351518,53430736,3.48567e-05,26,3952
7200,0.490442,351726,53462352,3.61067e-05,26,3952
7208,0.490733,351934,53493968,3.47415e-05,26,3952
7216,0.491023,352142,53525584,3.47418e-05,26,3952
7224,0.491312,352350,53557200,3.48358e-05,26,3952
7232,0.491602,352558,53588816,3.6187e-05,26,3952
